,yield,y_classider,y_regression
2014-05-02 08:00:00,0.0,0.0,0.0
2015-10-24 16:00:00,0.0,0.0,0.0445930881
2014-08-27 20:00:00,0.0,0.0,0.0
2014-05-19 12:00:00,0.0,0.0,0.0
2014-08-23 02:00:00,0.0,0.0,0.0
2014-03-16 16:00:00,0.0,0.0,0.0
2014-01-22 20:00:00,10.07525084,1.0,13.6287625429
2014-06-08 14:00:00,0.0,0.0,0.0
2015-09-10 20:00:00,0.0,0.0,0.0
2014-03-17 14:00:00,0.0,0.0,0.0
2014-09-17 06:00:00,0.0,1.0,0.1748885172
2014-06-26 22:00:00,0.0,0.0,0.0
2015-08-15 06:00:00,0.0,0.0,0.0
2014-06-06 14:00:00,0.0,0.0,0.0
2014-07-30 20:00:00,0.0,0.0,0.0
2014-04-06 16:00:00,0.0,0.0,0.0
2014-09-29 16:00:00,0.0,0.0,0.0
2015-01-30 06:00:00,0.0,0.0,0.011845039
2014-09-10 04:00:00,0.0,0.0,0.0
2014-06-10 06:00:00,17.57246377,1.0,19.7512541791
2015-09-01 12:00:00,0.0,0.0,0.0
2015-02-03 20:00:00,5.894648829,1.0,9.0802675584
2014-06-03 16:00:00,0.0,0.0,0.0
2014-01-19 10:00:00,15.50306577,1.0,15.9559643265
2014-12-13 02:00:00,0.0,0.0,0.0
2015-09-05 16:00:00,0.0,0.0,0.0
2014-10-05 08:00:00,0.09754738,0.0,0.0
2014-06-28 10:00:00,0.0,0.0,0.0
2015-09-20 20:00:00,0.0,0.0,0.0
2014-12-18 20:00:00,0.0,0.0,0.0
2014-08-16 14:00:00,0.0,0.0,0.0
2014-04-05 12:00:00,0.0,0.0,0.0
2015-01-25 04:00:00,0.0,0.0,0.0
2014-12-15 06:00:00,8.688684504,1.0,8.2720178378
2013-12-21 04:00:00,0.0,0.0,0.177676823997
2014-05-10 16:00:00,0.0,0.0,0.0
2015-02-17 04:00:00,0.0,0.0,0.0
2014-02-03 10:00:00,2.961259755,1.0,9.8160535123
2014-02-03 20:00:00,1.059085842,1.0,3.4671125975
2014-09-09 22:00:00,0.0,0.0,0.019509476
2014-05-02 02:00:00,0.0,0.0,0.0
2014-01-21 16:00:00,1.407469342,1.0,1.6088350055
2014-10-02 14:00:00,0.0,0.0,0.0
2014-04-03 10:00:00,0.0,1.0,0.5399944258
2015-11-26 12:00:00,0.0,0.0,0.0
2015-08-22 08:00:00,0.0,0.0,0.0
2014-02-24 08:00:00,2.278428094,1.0,1.9126254179
2014-03-23 12:00:00,0.0,0.0,0.0
2015-03-17 08:00:00,4.480211817,1.0,0.669593088
2015-11-07 12:00:00,0.0,0.0,0.0
2013-12-10 20:00:00,0.0,0.0,0.0
2014-08-01 04:00:00,0.0,0.0,0.0
2014-02-17 02:00:00,24.62374582,1.0,3.2831661093
2014-08-03 12:00:00,0.0,0.0,0.0
2014-11-02 04:00:00,0.0,0.0,0.0
2014-06-19 04:00:00,21.27926421,1.0,23.2643534014
2015-10-16 04:00:00,0.0,0.0,0.0
2015-11-02 14:00:00,0.0,0.0,0.0
2015-11-06 20:00:00,0.0,0.0,0.0
2015-11-07 08:00:00,0.0,0.0,0.0
2014-03-10 14:00:00,0.0,0.0,0.0
2014-10-01 20:00:00,0.0,0.0,0.0
2013-12-24 16:00:00,0.0,0.0,0.0
2014-04-17 14:00:00,0.0,0.0,0.0
2015-02-24 02:00:00,0.0,0.0,0.0
2013-12-26 22:00:00,1.114827202,1.0,18.758361203
2014-01-10 12:00:00,0.02090301,0.0,0.0
2014-02-04 00:00:00,0.01393534,0.0,2.3209308809
2015-10-01 12:00:00,0.0,0.0,0.0
2014-02-17 16:00:00,13.52424749,1.0,12.045707916
2015-08-23 00:00:00,0.0,0.0,0.0
2015-12-01 14:00:00,0.0,0.0,0.0
2014-08-01 08:00:00,0.0,0.0,0.0
2014-01-19 02:00:00,13.81688963,1.0,12.3787625429
2014-05-01 16:00:00,0.0,0.0,0.0
2015-10-16 22:00:00,0.0,0.0,1.1008918619
2014-01-20 04:00:00,8.375139353,1.0,7.692307692
2015-01-08 22:00:00,0.0,0.0,0.0
2015-12-08 18:00:00,0.0,0.0,0.0
2014-07-16 08:00:00,0.0,0.0,0.0
2014-02-16 06:00:00,15.62151617,1.0,10.9413322189
2014-02-27 00:00:00,0.0,0.0,0.0
2015-11-09 22:00:00,0.0,0.0,0.0
2015-02-17 12:00:00,0.00696767,0.0,0.0
2014-09-05 08:00:00,0.0,0.0,0.0
2014-02-17 18:00:00,10.5490524,1.0,10.3595317732
2015-02-13 18:00:00,5.824972129,1.0,2.0248049053
2015-10-12 00:00:00,5.734392419,1.0,3.5374860647
2014-07-20 16:00:00,0.0,0.0,0.0
2015-02-13 12:00:00,0.02090301,1.0,0.6988573022
2013-11-29 22:00:00,0.0,0.0,0.0
2015-02-22 12:00:00,2.173913043,1.0,2.3383500558
2013-12-08 00:00:00,0.0,0.0,0.0
2015-11-21 08:00:00,0.0,0.0,0.0
2014-04-19 20:00:00,0.03483835,0.0,1.259754738
2015-09-08 06:00:00,0.0,0.0,0.0
2014-07-07 12:00:00,0.0,0.0,0.010451505
2014-01-09 12:00:00,0.0,0.0,0.0
2014-04-02 06:00:00,8.263656633,1.0,5.1024247493
2015-01-27 04:00:00,0.0,0.0,0.0
2014-04-04 08:00:00,0.10451505,1.0,2.0366499444
2013-12-01 14:00:00,0.00696767,0.0,0.0425027871
2013-12-24 06:00:00,0.0,0.0,0.0
2015-09-02 02:00:00,0.0,0.0,0.0
2014-01-07 18:00:00,0.0,0.0,0.0
2015-01-12 06:00:00,0.0,0.0,0.0
2014-09-11 02:00:00,0.0,0.0,0.0
2015-01-30 16:00:00,0.26477146,0.0,0.0
2014-08-29 08:00:00,0.0,0.0,0.0
2015-11-01 04:00:00,21.39074693,1.0,11.523829431
2014-10-06 22:00:00,0.0,0.0,0.0
2014-01-16 22:00:00,2.013656633,1.0,1.1642976589
2014-08-22 16:00:00,0.0,0.0,0.0
2015-01-12 10:00:00,0.0,0.0,0.0
2015-02-22 16:00:00,5.748327759,1.0,1.1033305463
2015-11-10 02:00:00,0.0,0.0,0.0
2015-08-14 06:00:00,0.0,0.0,0.0
2014-04-10 06:00:00,0.0,0.0,0.0
2015-03-28 00:00:00,0.0,0.0,0.0
2014-04-04 04:00:00,13.09921962,1.0,10.5490523966
2014-10-29 04:00:00,0.0,0.0,0.0
2015-08-21 18:00:00,0.0,0.0,0.0
2014-12-27 10:00:00,0.0,0.0,0.0
2015-09-27 12:00:00,0.00696767,1.0,0.0
2013-12-26 16:00:00,12.31884058,1.0,10.563684505
2014-04-12 06:00:00,0.0,0.0,0.0
2014-07-10 10:00:00,0.0,0.0,0.0
2015-03-27 02:00:00,0.0,0.0,0.0
2014-12-27 12:00:00,0.0,0.0,0.0
2014-04-09 08:00:00,0.0,0.0,0.0
2015-01-12 16:00:00,0.0,0.0,0.0
2014-06-06 18:00:00,0.0,0.0,0.0
2014-04-21 06:00:00,4.201505017,1.0,6.4158305466
2014-02-02 12:00:00,0.01393534,0.0,0.0794314382
2015-10-01 08:00:00,0.0,0.0,0.0
2014-05-09 20:00:00,0.0,0.0,0.0
2014-12-03 14:00:00,0.06270903,1.0,1.8997352286
2015-09-08 14:00:00,0.0,0.0,0.0
2015-03-06 22:00:00,0.0,0.0,0.0
2014-09-13 16:00:00,0.0,0.0,0.0
2014-07-06 04:00:00,0.0,0.0,0.0
2014-02-19 08:00:00,0.0,0.0,0.1372630991
2014-03-08 14:00:00,0.0,0.0,2.2219910369
2015-10-31 00:00:00,2.696488294,1.0,1.7140468227
2014-10-14 18:00:00,8.835005574,1.0,4.081661093
2014-06-24 10:00:00,0.0,0.0,0.7100055741
2015-02-06 10:00:00,0.0,0.0,0.2452619844
2015-08-04 06:00:00,0.0,0.0,0.01393534
2014-07-20 20:00:00,0.0,0.0,0.0
2015-10-19 18:00:00,1.073021182,1.0,1.6638795987
2015-03-06 16:00:00,0.0,0.0,0.0
2014-05-20 10:00:00,0.0,0.0,0.0
2015-03-03 02:00:00,0.0,0.0,0.0
2014-01-09 14:00:00,0.0,0.0,0.0
2015-09-10 00:00:00,0.0,0.0,0.0
2014-08-21 14:00:00,0.0,0.0,0.0
2014-05-14 14:00:00,0.0,0.0,0.0
2013-12-20 14:00:00,0.0,0.0,0.9841833891
2014-05-28 02:00:00,13.70540691,1.0,17.0171404673
2015-11-22 00:00:00,9.692028986,1.0,4.5289855073
2015-09-24 20:00:00,0.0,0.0,0.0
2014-06-06 10:00:00,0.0,0.0,0.0
2014-03-16 18:00:00,0.0,0.0,0.0
2014-03-23 10:00:00,0.0,0.0,0.0
2015-02-05 04:00:00,3.525641026,1.0,8.8754180592
2013-12-12 12:00:00,0.0,0.0,0.0
2015-08-21 22:00:00,0.0,0.0,0.0
2014-07-12 02:00:00,0.0,0.0,0.0
2014-07-28 10:00:00,0.0,0.0,0.0271764832917
2015-09-13 14:00:00,0.0,0.0,0.0
2014-07-19 22:00:00,0.0,0.0,0.0
2014-08-02 14:00:00,0.0,0.0,0.0
2014-04-07 22:00:00,0.0,0.0,0.0
2014-12-28 22:00:00,5.539297659,1.0,2.0680044595
2014-08-01 02:00:00,0.0,0.0,0.0
2014-02-04 20:00:00,0.0,0.0,0.146324681037
2013-12-09 14:00:00,0.0,0.0,0.0
2014-03-15 18:00:00,0.0,0.0,0.0
2014-03-23 22:00:00,0.0,0.0,0.0
2014-12-03 22:00:00,14.7993311,1.0,15.71070234
2014-05-07 18:00:00,0.0,0.0,0.0
2015-09-04 20:00:00,0.0,0.0,0.0
2014-01-29 14:00:00,19.08444816,1.0,17.5508639903
2015-08-24 14:00:00,0.0,0.0,0.0
2014-10-04 08:00:00,0.0,0.0,0.0
2014-10-21 18:00:00,0.0,0.0,0.0
2015-08-17 22:00:00,8.528428094,1.0,14.864827201
2014-08-04 10:00:00,0.0,0.0,0.013238573
2015-02-23 14:00:00,0.0,0.0,0.0
2015-12-13 08:00:00,0.0,0.0,0.0
2015-10-30 14:00:00,0.0,0.0,0.0
2015-10-02 12:00:00,0.0,0.0,0.0
2014-07-18 10:00:00,0.0,0.0,0.0
2015-11-06 06:00:00,0.0,0.0,0.0
2014-03-13 06:00:00,2.710423634,1.0,4.0175585287
2015-10-10 10:00:00,0.0,0.0,0.0
2014-08-08 08:00:00,0.0,0.0,0.0
2015-08-17 00:00:00,5.037625418,1.0,9.8641304355
2015-08-16 10:00:00,0.0,0.0,0.0
2015-01-12 14:00:00,0.0,0.0,0.0
2015-10-02 10:00:00,0.0,0.0,0.0
2014-09-29 08:00:00,2.125139353,1.0,3.4935897436
2014-08-05 06:00:00,0.0,0.0,0.0
2014-01-22 08:00:00,4.863433668,1.0,3.6684782609
2015-03-07 02:00:00,0.0,0.0,0.0
2014-02-18 04:00:00,5.734392419,1.0,4.6295733255
2014-12-24 04:00:00,0.0,0.0,0.0
2015-10-13 10:00:00,1.031215162,1.0,3.1472965441
2014-08-07 02:00:00,0.0,0.0,0.0
2014-03-29 10:00:00,2.257525084,1.0,7.4205685616
2015-10-01 06:00:00,0.0,0.0,0.0
2014-05-09 08:00:00,0.0,0.0,0.0
2014-05-27 22:00:00,12.88322185,1.0,8.8566053516
2014-10-01 10:00:00,0.0,0.0,0.0
2015-09-03 16:00:00,0.0,0.0,0.0
2014-12-13 22:00:00,6.49386845,1.0,1.4924749161
2015-12-17 14:00:00,0.0,0.0,0.0
2014-03-18 16:00:00,0.0,0.0,0.0
2014-12-16 08:00:00,0.2787068,1.0,3.2817725753
2015-11-08 14:00:00,0.0,0.0,0.0
2014-08-25 16:00:00,0.0,0.0,0.0
2015-03-23 04:00:00,0.682831661,1.0,2.3857302118
2014-08-05 04:00:00,0.0,0.0,0.0
2014-01-17 14:00:00,8.967391304,1.0,5.5804069122
2014-07-06 18:00:00,0.25083612,1.0,0.0
2014-08-09 16:00:00,0.0,0.0,0.0
2015-10-21 10:00:00,0.0,0.0,0.0
2014-07-16 02:00:00,0.0,0.0,0.0
2015-12-19 14:00:00,0.0,0.0,0.0
2014-10-26 04:00:00,0.0,0.0,0.0
2014-03-03 04:00:00,25.33444816,1.0,21.5760869553
2014-07-07 22:00:00,0.0,1.0,6.309921962
2015-02-04 00:00:00,7.678372352,1.0,7.5877926427
2014-10-21 00:00:00,0.0,0.0,0.0
2014-02-26 16:00:00,0.0,0.0,0.0
2014-09-14 12:00:00,0.0,0.0,0.0
2014-02-04 14:00:00,0.0,0.0,0.0
2015-01-14 10:00:00,0.0,0.0,0.0
2014-06-27 14:00:00,0.0,0.0,0.0
2014-10-25 20:00:00,0.0,0.0,0.0
2014-12-13 08:00:00,0.0,0.0,0.0
2014-07-10 12:00:00,0.0,0.0,0.0
2014-12-06 20:00:00,0.07664437,0.0,0.0564381271
2015-02-18 02:00:00,1.714046823,1.0,3.4127647716
2014-08-28 10:00:00,0.0,0.0,0.0
2013-12-12 08:00:00,0.0,0.0,0.0
2014-05-18 04:00:00,13.7541806,1.0,14.8076923069
2014-02-20 22:00:00,0.0,0.0,0.0
2014-07-29 16:00:00,0.0,0.0,0.0
2014-08-07 00:00:00,0.0,0.0,0.0
2013-12-20 10:00:00,0.982441472,1.0,6.2674191756
2014-06-04 12:00:00,0.0,0.0,0.0139366554821
2014-01-10 18:00:00,0.0,1.0,1.1270206243
2014-10-16 12:00:00,0.00696767,0.0,0.017419175
2015-10-19 20:00:00,0.459866221,1.0,2.2352285396
2015-08-31 10:00:00,0.0,0.0,0.0
2015-12-17 00:00:00,0.0,0.0,0.0
2014-12-07 20:00:00,0.0,0.0,0.0
2015-08-25 18:00:00,0.0,0.0,0.0
2014-07-29 18:00:00,0.0,0.0,0.0
2014-02-01 12:00:00,2.487458194,1.0,4.0252229653
2015-03-23 06:00:00,0.961538462,1.0,2.6964882943
2015-02-24 08:00:00,0.0,0.0,0.0
2014-06-20 16:00:00,0.0,0.0,0.0
2014-04-07 10:00:00,0.0,0.0,0.017419175
2014-02-05 04:00:00,0.0,0.0,0.0
2014-06-30 12:00:00,0.0,0.0,0.0
2015-02-05 08:00:00,0.0,1.0,1.0256410256
2014-10-28 04:00:00,0.0,0.0,0.0
2014-01-29 12:00:00,41.33918618,1.0,12.9417502784
2014-09-16 04:00:00,0.0,0.0,0.0
2014-03-28 04:00:00,0.0,1.0,2.6240245263
2014-01-28 18:00:00,4.612597547,1.0,5.3400222967
2015-02-17 02:00:00,0.0,0.0,0.60409699
2015-02-12 18:00:00,0.557413601,1.0,1.2266899766
2014-08-04 14:00:00,0.0,0.0,0.0
2013-11-29 08:00:00,0.0,0.0,0.0
2014-06-28 22:00:00,0.0,0.0,0.0
2015-02-18 14:00:00,0.0,0.0,0.8904682274
2014-06-07 20:00:00,0.0,0.0,0.0
2014-08-17 08:00:00,0.0,0.0,0.0
2013-12-30 20:00:00,0.0,0.0,0.0
2014-07-21 20:00:00,0.0,0.0,0.0
2014-04-17 12:00:00,0.0,0.0,0.0
2014-08-08 00:00:00,0.0,0.0,0.0
2014-09-05 00:00:00,0.0,0.0,0.0
2015-10-03 12:00:00,0.0,0.0,0.0
2014-10-14 10:00:00,0.04877369,1.0,0.5636845038
2014-07-21 02:00:00,0.0,0.0,0.0
2014-04-29 10:00:00,0.0,0.0,0.0
2014-07-09 08:00:00,0.0,0.0,0.0404124861
2015-01-10 08:00:00,0.0,0.0,0.0
2014-03-23 18:00:00,0.0,0.0,0.0
2014-09-25 22:00:00,0.0,0.0,0.0
2014-07-18 20:00:00,0.0,0.0,0.0
2014-02-11 22:00:00,0.0,0.0,0.0
2013-12-27 04:00:00,0.0,0.0,0.0
2015-12-21 04:00:00,0.0,0.0,0.0
2015-12-03 20:00:00,0.0,0.0,0.0
2014-09-18 16:00:00,0.0,0.0,0.0
2014-02-02 00:00:00,8.131270903,1.0,8.8830824974
2014-12-01 06:00:00,9.434225195,1.0,10.194397993
2015-11-22 18:00:00,3.483835006,1.0,5.1059085844
2015-11-08 12:00:00,0.0,0.0,0.0
2014-04-05 14:00:00,0.0,0.0,0.0
2015-03-25 04:00:00,19.5861204,1.0,12.6644370117
2014-01-09 22:00:00,0.0,0.0,0.0
2014-03-30 12:00:00,0.0,0.0,0.0
2015-09-21 02:00:00,0.0,0.0,0.0
2015-10-01 18:00:00,0.0,0.0,0.0
2015-02-17 20:00:00,0.0,0.0,0.0919732441
2014-06-09 02:00:00,0.0,0.0,1.4046822743
2014-08-27 10:00:00,0.0,0.0,0.0
2013-11-29 10:00:00,0.0,0.0,0.0
2014-02-05 16:00:00,0.0,0.0,0.0
2014-08-23 08:00:00,0.0,0.0,0.0
2015-09-20 18:00:00,0.0,0.0,0.0
2015-02-19 00:00:00,0.529542921,1.0,1.2820512819
2013-12-26 10:00:00,7.476309922,1.0,7.7989130446
2015-10-30 00:00:00,0.0,0.0,0.0
2015-11-22 06:00:00,5.309364548,1.0,5.5699554071
2015-08-05 06:00:00,0.0,0.0,0.0
2014-03-17 02:00:00,0.0,0.0,0.0
2015-10-10 14:00:00,0.0,0.0,0.0
2015-02-19 04:00:00,0.0,0.0,0.2132107023
2014-04-04 12:00:00,0.0,0.0,0.0
2013-12-09 08:00:00,0.0,0.0,0.0
2014-02-22 20:00:00,0.0,0.0,0.0
2015-08-14 14:00:00,0.0,0.0,0.0
2014-06-22 20:00:00,0.0,0.0,0.0
2015-12-21 16:00:00,0.0,0.0,0.0
2015-12-01 16:00:00,0.0,0.0,0.0
2014-09-06 00:00:00,0.0,0.0,0.0
2014-02-28 22:00:00,0.0,0.0,0.0
2014-04-07 04:00:00,0.0,0.0,0.0
2015-11-18 12:00:00,0.0,0.0,0.0
2014-01-15 02:00:00,0.613154961,0.0,0.02090301
2015-03-10 20:00:00,0.0,0.0,0.0
2014-08-22 12:00:00,0.0,0.0,0.0
2013-12-30 10:00:00,0.0,0.0,0.0
2014-09-25 00:00:00,2.306298774,1.0,3.3835005575
2015-01-24 16:00:00,0.0,0.0,0.0
2014-01-11 12:00:00,0.0,0.0,0.0
2015-11-25 12:00:00,0.0,0.0,0.0
2015-11-20 16:00:00,0.0,0.0,0.0
2013-12-08 18:00:00,0.0,0.0,0.0
2015-03-09 10:00:00,0.0,0.0,0.0
2014-12-26 18:00:00,0.0,0.0,0.0
2014-05-12 10:00:00,0.0,0.0,0.0
2014-12-24 22:00:00,0.0,0.0,0.0
2014-03-22 22:00:00,0.0,0.0,0.0
2014-04-05 22:00:00,0.0,0.0,0.0
2014-03-22 00:00:00,0.0,0.0,0.0
2013-12-28 00:00:00,0.0,0.0,0.0
2015-08-13 00:00:00,0.348383501,1.0,0.0
2014-03-31 08:00:00,0.0,0.0,0.0
2015-01-03 06:00:00,0.0,0.0,0.0
2014-04-09 02:00:00,0.0,0.0,0.0
2014-10-28 08:00:00,0.0,0.0,0.0
2015-03-09 02:00:00,0.0,0.0,0.0
2014-01-29 18:00:00,3.407190635,1.0,5.5992196213
2014-06-22 16:00:00,0.0,0.0,0.0
2013-12-21 18:00:00,0.0,0.0,0.9733835005
2014-08-21 08:00:00,0.0,0.0,0.0
2013-12-07 00:00:00,0.0,1.0,0.1934375847
2014-05-16 14:00:00,0.0,0.0,0.0
2014-05-18 12:00:00,0.0,0.0,0.0
2015-08-30 08:00:00,0.0,0.0,0.0
2015-12-13 02:00:00,0.0,0.0,0.0
2014-10-14 16:00:00,1.463210702,0.0,0.7009476032
2014-10-01 16:00:00,0.0,0.0,0.0
2014-10-01 00:00:00,0.0,0.0,0.0
2014-05-27 04:00:00,26.00334448,1.0,24.54919175
2014-07-07 14:00:00,0.0,0.0,0.0
2014-06-20 00:00:00,8.918617614,1.0,8.278985508
2015-03-28 04:00:00,0.0,0.0,0.0
2015-08-17 06:00:00,0.0,1.0,0.0445930881
2014-12-24 14:00:00,0.0,0.0,0.0
2014-06-24 04:00:00,13.79598662,1.0,14.0858416956
2014-05-16 16:00:00,0.0,0.0,0.0
2014-04-29 06:00:00,0.0,0.0,0.0
2014-04-23 08:00:00,0.0,0.0,0.0
2013-12-22 22:00:00,0.0,0.0,0.0
2015-11-24 04:00:00,0.0,0.0,0.0
2014-08-26 12:00:00,0.0,0.0,0.0
2015-10-04 16:00:00,0.0,0.0,0.0
2015-01-16 02:00:00,0.0,0.0,0.0
2014-01-21 14:00:00,0.390189521,1.0,0.0
2015-08-15 00:00:00,0.0,0.0,0.0
2015-08-13 18:00:00,0.0,0.0,0.0
2014-09-28 22:00:00,8.855908584,1.0,12.9772853966
2015-09-27 14:00:00,0.0,0.0,0.0
2014-04-04 20:00:00,0.0,0.0,0.0
2014-04-06 00:00:00,0.0,0.0,0.0
2014-12-24 12:00:00,0.0,0.0,0.0
2013-12-11 08:00:00,0.0,0.0,0.0
2014-09-26 04:00:00,0.0,0.0,0.0
2014-09-04 20:00:00,0.0,0.0,0.0
2015-03-03 18:00:00,0.0,0.0,0.0
2015-02-12 22:00:00,15.23829431,1.0,12.6003344506
2014-10-04 12:00:00,0.0,0.0,0.0
2015-12-16 02:00:00,0.0,0.0,0.0
2014-06-21 04:00:00,0.0,0.0,0.0
2013-12-21 10:00:00,0.0,0.0,0.0
2014-02-25 08:00:00,0.0,0.0,0.0
2014-12-26 08:00:00,0.0,0.0,0.0
2015-01-17 10:00:00,0.0,0.0,0.5985228539
2015-03-17 06:00:00,1.518952062,0.0,0.1017279822
2014-02-02 14:00:00,4.368729097,1.0,1.2374581939
2015-11-04 22:00:00,0.0,0.0,0.0
2014-02-26 18:00:00,0.0,0.0,0.0
2014-07-11 06:00:00,0.0,0.0,0.0
2015-10-20 16:00:00,0.0,0.0,0.0
2015-11-02 00:00:00,2.529264214,1.0,2.2442865107
2014-12-13 10:00:00,0.0,0.0,0.0
2015-03-17 18:00:00,0.21599777,0.0,0.2146042363
2014-07-31 12:00:00,0.0,0.0,0.0
2014-06-08 12:00:00,0.0,0.0,0.0
2015-10-31 16:00:00,0.00696767,0.0,0.3023968785
2014-02-17 14:00:00,12.88322185,1.0,8.0748327761
2014-12-21 16:00:00,0.0,0.0,0.0
2013-12-04 12:00:00,0.0,0.0,0.0
2013-12-03 04:00:00,0.0,0.0,0.0
2015-10-09 10:00:00,0.04180602,0.0,0.0585284281
2015-11-13 14:00:00,0.0,0.0,0.0
