,yield,y_classider,y_regression
2014-01-22 14:00:00,1.916109253,1.0,0.5946906355
2014-10-23 22:00:00,0.0,0.0,0.0
2015-09-07 00:00:00,0.0,0.0,0.0
2015-10-14 08:00:00,3.664994426,1.0,3.8698439241
2014-10-15 22:00:00,0.00696767,0.0,0.0
2014-03-30 14:00:00,0.0,0.0,0.0
2014-06-21 06:00:00,0.0,0.0,0.0
2015-03-24 16:00:00,0.745540691,1.0,3.6677814938
2014-01-10 06:00:00,0.0,0.0,0.1923076924
2014-10-06 02:00:00,0.05574136,0.0,0.0
2014-10-28 20:00:00,0.0,0.0,0.0
2014-10-31 20:00:00,0.0,0.0,0.0
2015-08-30 14:00:00,0.0,0.0,0.0
2014-03-03 00:00:00,16.47157191,1.0,15.8612040143
2015-12-13 16:00:00,0.0,0.0,0.0
2015-10-02 08:00:00,0.0,0.0,0.0
2014-02-07 18:00:00,0.20206243,1.0,0.4131828316
2015-09-08 10:00:00,0.0,0.0,0.0292654877971
2015-01-11 10:00:00,0.0,0.0,0.0
2015-11-23 06:00:00,0.0,1.0,0.013238573
2014-08-26 14:00:00,0.0,0.0,0.0
2014-04-25 16:00:00,0.0,0.0,0.0
2015-02-22 02:00:00,17.0080825,1.0,18.811315496
2014-03-15 00:00:00,0.0,0.0,0.0
2014-05-12 04:00:00,0.0,0.0,0.0
2014-12-08 22:00:00,0.0,0.0,0.0
2014-03-08 20:00:00,0.0,0.0,0.0
2014-11-01 00:00:00,0.0,0.0,0.0
2014-06-23 02:00:00,0.0,0.0,0.0
2014-10-29 20:00:00,0.0,0.0,0.0
2014-06-20 06:00:00,8.124303233,1.0,9.6669453746
2015-01-14 16:00:00,0.0,0.0,0.0
2015-09-24 22:00:00,0.0,0.0,0.0
2014-10-02 10:00:00,0.0,0.0,0.0
2014-08-05 22:00:00,0.0,0.0,0.0
2015-01-15 22:00:00,0.0,0.0,0.0
2014-10-25 00:00:00,0.0,0.0,0.0
2014-05-15 06:00:00,0.0,0.0,0.0
2014-07-06 14:00:00,0.0,0.0,0.0
2014-07-08 18:00:00,0.0,0.0,0.0
2014-06-10 22:00:00,16.25557414,1.0,12.3954849502
2013-12-22 18:00:00,0.0,0.0,0.0
2015-10-09 20:00:00,2.529264214,1.0,6.4088628761
2015-08-05 10:00:00,0.0,0.0,0.0
2015-10-18 10:00:00,0.07664437,0.0,0.0
2014-12-20 16:00:00,0.0,0.0,0.0
2015-01-04 04:00:00,0.0,0.0,0.0
2014-09-26 00:00:00,0.0,0.0,0.0
2015-11-07 00:00:00,0.0,0.0,0.0
2014-08-17 12:00:00,0.0,0.0,0.0
2014-06-05 20:00:00,0.0,0.0,0.0
2015-03-26 20:00:00,0.0,0.0,0.0362344543917
2014-02-18 06:00:00,5.831939799,1.0,6.4792363441
2015-02-26 16:00:00,0.0,0.0,0.0
2014-08-28 14:00:00,0.0,0.0,0.0
2014-07-26 02:00:00,3.839186176,1.0,3.6670847269
2014-04-12 08:00:00,0.0,0.0,0.0
2014-08-24 14:00:00,0.0,0.0,0.0
2015-01-25 18:00:00,0.0,0.0,0.0
2014-10-27 00:00:00,0.0,0.0,0.0
2015-01-24 14:00:00,0.0,0.0,0.0
2015-11-01 20:00:00,0.0,1.0,1.6771181716
2015-10-30 16:00:00,0.0,0.0,0.0
2014-01-27 12:00:00,0.0,0.0,0.0
2015-09-14 08:00:00,0.0,0.0,0.0
2014-10-31 18:00:00,0.11148272,0.0,0.0
2015-09-04 08:00:00,0.0,0.0,0.0
2015-01-05 08:00:00,0.0,0.0,0.0
2014-12-28 16:00:00,4.180602007,0.0,1.2395484949
2014-04-12 10:00:00,0.0,0.0,0.0
2014-04-06 10:00:00,0.0,0.0,0.0
2014-01-02 02:00:00,0.0,0.0,0.0
2013-12-02 10:00:00,0.0,0.0,0.0
2015-10-18 00:00:00,0.0,0.0,0.126811594
2014-01-11 10:00:00,0.0,0.0,0.0
2015-11-28 14:00:00,0.0,0.0,0.0
2015-11-13 22:00:00,0.0,0.0,0.0
2015-02-18 16:00:00,0.00696767,0.0,0.3832218506
2014-09-09 02:00:00,0.0,0.0,0.0
2014-06-08 06:00:00,0.0,0.0,0.0
2014-01-30 12:00:00,0.00696767,1.0,0.2442168339
2014-01-15 18:00:00,0.0,0.0,0.0
2014-10-31 06:00:00,0.0,0.0,0.0
2014-06-17 00:00:00,13.02257525,1.0,12.1530100334
2014-10-26 20:00:00,0.0,0.0,0.0
2014-03-13 00:00:00,3.957636566,1.0,4.4077480492
2014-08-23 06:00:00,0.0,0.0,0.0
2015-11-09 20:00:00,0.0,0.0,0.0
2014-05-07 10:00:00,0.0,0.0,0.0
2014-03-17 04:00:00,0.0,0.0,0.0
2015-10-19 22:00:00,0.334448161,1.0,1.4973522856
2015-08-20 04:00:00,0.0,0.0,0.0
2014-03-19 16:00:00,0.00696767,0.0,0.0
2014-10-17 08:00:00,0.0,0.0,0.0
2015-10-18 08:00:00,0.0,0.0,0.0
2014-01-16 02:00:00,0.0,0.0,0.0
2014-06-29 00:00:00,0.0,0.0,0.0
2014-03-30 20:00:00,0.0,0.0,0.0
2014-06-09 20:00:00,2.780100334,1.0,0.6305741361
2015-02-23 08:00:00,0.0,0.0,0.0
2014-05-14 16:00:00,0.0,0.0,0.0
2014-10-21 20:00:00,0.0,0.0,0.0
2015-10-29 16:00:00,0.0,0.0,0.0
2015-08-18 18:00:00,0.0,0.0,0.0
2014-08-03 18:00:00,0.0,0.0,1.2102842809
2014-01-28 10:00:00,0.0,0.0,0.0
2014-05-15 12:00:00,0.0,0.0,0.0
2014-06-07 08:00:00,0.0,0.0,0.0
2015-02-04 14:00:00,0.0,1.0,1.5739966555
2014-12-16 16:00:00,0.794314381,0.0,0.0
2014-03-08 02:00:00,0.0,0.0,0.0
2014-07-11 08:00:00,0.0,0.0,0.0
2013-12-24 14:00:00,0.0,0.0,0.0
2015-03-16 10:00:00,0.0,0.0,0.0
2015-11-27 06:00:00,0.0,0.0,0.0
2015-02-13 08:00:00,11.35730212,1.0,9.3729096992
2014-12-27 00:00:00,0.0,0.0,0.0
2014-09-10 06:00:00,0.0,0.0,0.0
2015-08-30 06:00:00,0.0,0.0,0.0
2014-08-07 16:00:00,0.0,0.0,0.0
2014-02-20 16:00:00,0.0,0.0,0.0
2014-02-05 08:00:00,0.0,0.0,0.0
2013-12-09 06:00:00,0.0,0.0,0.0
2015-09-28 12:00:00,0.0,0.0,0.0
2014-03-15 10:00:00,0.0,0.0,0.0
2014-12-15 08:00:00,14.37430323,1.0,10.8472686739
2014-03-11 18:00:00,0.0,1.0,1.1113433666
2015-01-31 02:00:00,15.36371237,1.0,20.143534002
2014-04-02 18:00:00,3.978539576,1.0,5.5685618732
2015-12-09 06:00:00,0.0,0.0,0.0
2014-01-18 02:00:00,7.803790412,1.0,11.1231884065
2015-01-22 20:00:00,8.584169454,1.0,7.9758918607
2015-10-31 20:00:00,30.30936455,1.0,16.611622074
2014-09-29 06:00:00,5.211817168,1.0,9.419593088
2014-12-05 12:00:00,0.0,0.0,0.0348383501
2015-03-12 02:00:00,0.0,0.0,0.0
2015-01-14 12:00:00,0.0,0.0,0.0125463905091
2014-12-15 04:00:00,6.988573021,1.0,7.4979096989
2014-06-28 18:00:00,0.0,0.0,0.01393534
2015-08-16 16:00:00,0.0,0.0,0.0
2014-04-03 12:00:00,0.0,0.0,0.0
2015-11-24 06:00:00,0.0,0.0,0.0
2014-08-02 22:00:00,34.51086957,1.0,16.1559364551
2013-12-13 14:00:00,0.0,0.0,0.0
2015-08-04 02:00:00,0.0,0.0,0.0
2014-04-24 04:00:00,0.0,0.0,0.0
2014-01-01 18:00:00,0.0,0.0,0.0
2014-04-03 22:00:00,10.92530658,1.0,6.5280100348
2015-01-03 12:00:00,0.0,0.0,0.0
2014-10-29 06:00:00,0.0,0.0,0.0
2014-01-19 22:00:00,8.758361204,1.0,18.398829431
2014-12-25 12:00:00,0.0,0.0,0.0
2014-02-04 16:00:00,0.0,0.0,0.0
2015-11-09 16:00:00,0.0,0.0,0.0
2015-12-15 14:00:00,0.0,0.0,0.0
2014-03-23 02:00:00,0.0,0.0,0.0
2015-03-11 04:00:00,0.0,0.0,0.0
2014-05-02 16:00:00,0.0,0.0,0.0
2015-01-13 02:00:00,0.0,0.0,0.0
2015-09-20 22:00:00,0.0,0.0,0.0
2014-04-12 00:00:00,0.0,0.0,0.0
2014-05-19 18:00:00,0.0,0.0,0.0404124861
2014-10-28 22:00:00,0.0,0.0,0.0
2014-04-20 20:00:00,0.06270903,1.0,0.2396878484
2014-05-17 16:00:00,0.0,0.0,0.0
2014-03-30 22:00:00,0.0,0.0,0.0
2014-09-29 22:00:00,12.47909699,1.0,8.990384616
2014-10-14 04:00:00,17.46794872,1.0,17.619147158
2014-01-01 06:00:00,0.0,0.0,0.0
2014-03-13 22:00:00,0.0,1.0,0.0
2014-02-07 04:00:00,19.57915273,1.0,14.710144929
2014-10-05 18:00:00,6.07580825,1.0,2.2756410258
2014-06-10 12:00:00,0.529542921,0.0,0.03483835
2014-05-09 12:00:00,0.0,0.0,0.0
2014-10-24 14:00:00,0.0,0.0,0.0
2014-08-22 10:00:00,0.0,0.0,0.0
2014-06-11 12:00:00,0.0,0.0,0.0
2015-01-02 08:00:00,0.0,0.0,0.0
2015-09-01 00:00:00,0.0,0.0,0.0
2014-03-01 06:00:00,0.0,0.0,0.0
2015-12-15 20:00:00,0.0,0.0,0.0
2014-09-24 18:00:00,0.00696767,0.0,1.3315217391
2014-04-19 10:00:00,0.0,0.0,0.0
2013-11-30 12:00:00,0.0,0.0,0.0
2015-01-16 14:00:00,0.438963211,1.0,0.02090301
2015-08-30 04:00:00,0.0,0.0,0.0
2014-02-04 22:00:00,0.0,0.0,0.0
2014-03-09 00:00:00,0.0,0.0,0.0
2015-11-05 04:00:00,0.0,0.0,0.0
2014-09-14 10:00:00,0.0,0.0,0.0
2014-03-20 12:00:00,0.03483835,0.0,0.0
2015-11-29 06:00:00,0.0,0.0,0.0
2015-08-31 00:00:00,0.0,0.0,0.0
2014-02-09 14:00:00,0.0,0.0,0.0334448161
2015-12-02 06:00:00,0.0,0.0,0.0
2014-07-10 20:00:00,0.0,0.0,0.0
2013-12-09 04:00:00,0.0,0.0,0.0
2015-10-10 06:00:00,0.0,0.0,0.0
2015-02-19 06:00:00,0.0,0.0,0.0397157191
2014-08-23 00:00:00,0.0,0.0,0.0
2015-12-14 00:00:00,0.0,0.0,0.0
2014-07-27 06:00:00,0.0,0.0,0.0
2014-02-08 00:00:00,8.946488294,1.0,6.4534559643
2015-08-10 20:00:00,0.0,0.0,0.0
2015-12-10 20:00:00,0.0,0.0,0.0
2015-01-12 08:00:00,0.0,0.0,0.0
2014-05-01 02:00:00,0.0,0.0,0.0
2014-06-21 12:00:00,0.0,0.0,0.0
2014-10-08 18:00:00,0.0,0.0,0.0
2015-10-22 00:00:00,0.0,0.0,0.3435061316
2015-08-24 22:00:00,0.0,0.0,0.0
2014-10-20 12:00:00,0.0,0.0,0.0
2014-07-27 08:00:00,0.0,0.0,0.0
2015-08-21 08:00:00,0.0,0.0,0.0
2015-10-20 22:00:00,0.0,0.0,0.0
2014-07-08 02:00:00,0.0,0.0,0.0
2015-10-16 08:00:00,0.0,0.0,0.0
2015-09-29 14:00:00,0.0,0.0,0.0
2015-01-07 08:00:00,0.0,0.0,0.0
2014-08-15 02:00:00,0.0,0.0,0.0
2014-10-19 16:00:00,0.0,0.0,0.0
2015-09-21 00:00:00,0.0,0.0,0.0
2014-04-04 06:00:00,10.45847269,1.0,9.9742196213
2014-10-31 08:00:00,0.0,0.0,0.0
2013-12-23 20:00:00,0.0,0.0,0.0
2014-09-05 02:00:00,0.0,0.0,0.0
2015-02-24 04:00:00,0.0,0.0,0.0
2015-08-15 14:00:00,0.0,0.0,0.0
2014-08-20 00:00:00,0.0,0.0,0.0
2014-12-20 00:00:00,0.0,0.0,0.0
2014-05-08 06:00:00,0.0,0.0,0.0
2015-03-15 12:00:00,0.0,0.0,0.0
2014-09-26 06:00:00,0.0,0.0,0.0
2015-08-16 06:00:00,0.0,0.0,0.0
2014-01-11 06:00:00,0.0,0.0,0.4145763656
2014-04-25 08:00:00,0.0,0.0,0.0
2013-12-19 18:00:00,6.1803233,1.0,7.1355908588
2014-04-05 00:00:00,0.0,0.0,0.0
2014-03-08 18:00:00,0.0,0.0,0.0
2014-02-18 16:00:00,0.21599777,1.0,0.5298913043
2014-06-29 22:00:00,0.0,0.0,0.0
2014-08-23 10:00:00,0.0,0.0,0.0
2014-08-04 02:00:00,0.0,0.0,0.0
2014-05-09 22:00:00,0.0,0.0,0.0
2014-08-29 00:00:00,0.0,0.0,0.0
2015-11-30 00:00:00,0.0,0.0,0.0
2013-12-04 10:00:00,0.0,0.0,0.0
2013-12-10 16:00:00,0.0,0.0,0.0
2015-01-17 02:00:00,1.086956522,1.0,3.2901337795
2015-11-23 18:00:00,0.536510591,0.0,2.9389632107
2014-02-19 10:00:00,0.04877369,1.0,2.0185340022
2015-10-21 02:00:00,0.0,0.0,0.0
2014-02-01 14:00:00,2.236622074,1.0,3.0128205128
2013-12-28 14:00:00,0.0,0.0,0.0
2014-06-10 18:00:00,3.114548495,1.0,4.7178093645
2014-08-04 06:00:00,0.0,0.0,0.0
2013-12-28 22:00:00,10.42363434,1.0,13.3535395765
2014-08-19 22:00:00,0.0,0.0,0.0
2015-11-04 10:00:00,0.0,0.0,0.0
2014-07-13 02:00:00,0.0,0.0,0.0
2015-03-29 22:00:00,0.0,0.0,0.0
2014-08-27 12:00:00,0.0,0.0,0.0
2014-03-09 08:00:00,0.02787068,0.0,0.0
2014-09-28 20:00:00,9.336677815,1.0,10.222268675
2014-02-24 04:00:00,0.926700111,1.0,1.7238015606
2014-02-16 22:00:00,5.441750279,1.0,9.9484392419
2014-06-11 00:00:00,0.02090301,1.0,4.2168338906
2013-12-23 06:00:00,0.0,0.0,0.0
2014-08-01 00:00:00,0.0,0.0,0.0
2014-03-21 00:00:00,0.968506132,1.0,3.435758083
2013-12-19 12:00:00,0.0,1.0,0.3713768118
2014-09-29 20:00:00,7.511148272,1.0,11.0110089188
2015-11-19 18:00:00,0.0,0.0,0.0
2013-12-26 04:00:00,11.23188406,1.0,18.6266722403
2015-12-11 08:00:00,0.0,0.0,0.0
2014-02-01 06:00:00,10.22157191,1.0,10.806856188
2015-03-26 04:00:00,9.155518395,1.0,9.9358974371
2015-01-29 06:00:00,0.2090301,1.0,1.5161649943
2014-01-31 00:00:00,0.00696767,1.0,0.8535395763
2015-02-02 14:00:00,0.0,0.0,0.0
2014-07-26 22:00:00,0.515607581,1.0,2.3209308807
2014-04-02 22:00:00,6.939799331,1.0,9.7157190638
2015-03-03 20:00:00,0.0,0.0,0.0
2015-10-04 20:00:00,0.0,0.0,0.0
2015-12-19 12:00:00,0.0,0.0,0.0
2014-04-12 02:00:00,0.0,0.0,0.0
2014-07-01 08:00:00,0.0,0.0,0.0
2015-10-16 02:00:00,0.0,0.0,0.0
2015-11-01 08:00:00,11.99832776,1.0,10.9643255306
2015-09-28 02:00:00,0.0,0.0,0.0
2015-03-31 14:00:00,0.0,0.0,0.0
2015-09-13 08:00:00,0.0,0.0,0.0
2013-12-31 20:00:00,0.0,0.0,0.0
2015-01-15 04:00:00,0.0,0.0,0.0
2015-03-26 14:00:00,0.0,0.0,0.0
2014-12-18 16:00:00,0.0,0.0,0.0
2014-06-04 00:00:00,0.0,0.0,0.0
2013-12-12 14:00:00,0.0,0.0,0.0
2015-09-01 08:00:00,0.0,0.0,0.0
2014-01-15 22:00:00,0.0,0.0,0.0
2014-04-18 08:00:00,3.490802676,1.0,9.0349777033
2014-06-17 18:00:00,10.41666667,1.0,4.5673076922
2014-04-02 10:00:00,7.113991081,1.0,15.0891861763
2015-03-07 00:00:00,0.0,0.0,0.0
2013-12-13 06:00:00,0.0,0.0,0.0
2015-12-03 16:00:00,0.0,0.0,0.0
2015-11-07 10:00:00,0.0,0.0,0.0
2014-04-18 00:00:00,12.44425864,1.0,13.7646321073
2014-07-21 12:00:00,0.0,0.0,0.0
2014-08-25 02:00:00,0.0,0.0,0.0
2014-04-23 02:00:00,0.0,0.0,0.1753216427
2015-08-18 04:00:00,1.261148272,1.0,9.1123188409
2015-08-13 10:00:00,0.0,0.0,0.0
2014-06-26 12:00:00,0.0,0.0,0.0
2015-03-24 20:00:00,9.942865106,1.0,7.4853678933
2015-02-01 10:00:00,12.80657748,1.0,8.8830824971
2015-11-08 00:00:00,0.0,0.0,0.0
2015-01-28 14:00:00,0.0,0.0,0.0
2013-12-13 08:00:00,0.0,0.0,0.0
2015-10-24 00:00:00,0.0,0.0,2.1080685618
2015-02-19 08:00:00,0.0,0.0,0.0327480491
2015-08-22 10:00:00,0.0,0.0,0.0
2014-09-13 18:00:00,0.0,0.0,0.0
2015-03-08 00:00:00,0.0,0.0,0.0
2015-02-13 14:00:00,0.438963211,1.0,1.6408862876
2013-12-31 18:00:00,0.0,0.0,0.0
2014-02-11 04:00:00,0.00696767,0.0,0.0
2015-09-26 04:00:00,0.0,0.0,0.0
2014-12-21 06:00:00,0.0,0.0,0.0
2014-05-13 18:00:00,0.0,0.0,0.0
2014-02-08 14:00:00,0.0,0.0,0.0
2014-07-27 00:00:00,0.0,0.0,0.010451505
2015-11-03 00:00:00,5.706521739,1.0,6.4924749172
2015-02-15 18:00:00,10.08221851,1.0,2.5661928652
2014-01-28 02:00:00,0.0,0.0,0.0
2015-02-05 12:00:00,0.0,0.0,0.0668896321
2015-08-12 14:00:00,0.0,0.0,0.0
2013-12-20 12:00:00,0.0,1.0,2.6484113715
2015-03-04 00:00:00,0.0,0.0,0.0
2014-04-19 00:00:00,7.364827202,0.0,0.0452898551
2015-09-24 12:00:00,0.0,0.0,0.0
2015-10-21 08:00:00,0.0,0.0,0.0104527787971
2014-10-04 18:00:00,0.0,0.0,0.0
2014-03-13 02:00:00,5.274526198,1.0,4.1882664436
2014-09-06 20:00:00,0.0,0.0,0.0
2015-08-19 22:00:00,0.0,0.0,0.0
2015-08-16 00:00:00,0.0,0.0,0.0
2014-10-04 20:00:00,0.0,0.0,0.0
2015-09-07 06:00:00,0.0,0.0,0.0
2014-12-25 20:00:00,0.0,0.0,0.0
2014-02-02 04:00:00,17.64214047,1.0,13.327062429
2014-09-11 08:00:00,0.04180602,0.0,0.0
2015-08-13 06:00:00,0.0,0.0,0.0
2015-10-30 22:00:00,0.425027871,0.0,0.0
2015-11-08 20:00:00,0.0,0.0,0.0
2015-11-18 14:00:00,0.0,0.0,0.0
2015-11-30 16:00:00,0.0,0.0,0.0
2013-12-03 20:00:00,0.0,0.0,0.0
2014-01-12 10:00:00,0.0,0.0,0.0
2014-03-28 18:00:00,1.630434783,1.0,3.5193701226
2014-08-26 02:00:00,0.0,0.0,0.0
2014-04-19 08:00:00,0.0,0.0,0.0
2014-01-01 16:00:00,0.0,0.0,0.0
2014-12-19 18:00:00,0.0,0.0,0.0
2014-02-20 00:00:00,0.0,1.0,0.0508639911
2015-02-24 16:00:00,0.0,0.0,0.0
2014-04-07 14:00:00,0.0,0.0,0.0
2015-10-24 12:00:00,0.0,0.0,0.0
2014-06-21 16:00:00,0.0,0.0,0.0
2015-03-29 08:00:00,0.0,0.0,0.0
2014-12-18 00:00:00,0.0,0.0,0.0
2013-12-30 16:00:00,0.0,0.0,0.0
2015-02-15 12:00:00,0.0,0.0,0.0
2014-04-29 12:00:00,0.0,0.0,0.0
2014-05-07 14:00:00,0.0,0.0,0.0
2014-05-22 12:00:00,0.0,0.0,0.0
2015-01-17 16:00:00,0.0,0.0,0.6222129319
2014-06-06 08:00:00,0.0,0.0,0.0
2015-03-09 04:00:00,0.0,0.0,0.0
2015-08-30 12:00:00,0.0,0.0,0.0
2014-07-07 04:00:00,11.68478261,1.0,11.5189520628
2013-12-06 02:00:00,0.0,0.0,0.0
2015-02-25 04:00:00,0.0,0.0,0.0
2014-09-24 12:00:00,0.0,0.0,0.0
2014-12-06 08:00:00,0.0,0.0,0.0
2015-11-10 14:00:00,0.0,0.0,0.0
2015-01-29 18:00:00,3.978539576,1.0,0.620819398
2014-06-19 20:00:00,5.023690078,1.0,9.2892976593
2014-07-07 06:00:00,11.56633222,1.0,13.2183667773
2014-12-03 06:00:00,13.16192865,1.0,15.278010032
2015-11-08 22:00:00,0.0,0.0,0.0
2013-12-27 08:00:00,0.0,0.0,0.0
2015-10-22 22:00:00,0.0,0.0,0.016025641
2014-06-22 14:00:00,0.0,0.0,0.0
2015-11-28 04:00:00,0.0,0.0,0.0
2015-09-23 04:00:00,0.0,0.0,0.0
2015-12-13 18:00:00,0.0,0.0,0.0
2013-12-05 02:00:00,0.0,0.0,0.0
2015-01-17 06:00:00,0.0,0.0,0.1985785953
2014-01-12 08:00:00,0.0,0.0,0.0
2014-01-07 10:00:00,0.0,0.0,0.0
2015-03-23 08:00:00,1.797658863,1.0,1.4889910815
2015-11-21 00:00:00,0.0,0.0,0.0
2014-04-01 22:00:00,0.0,0.0,0.0
2015-01-05 18:00:00,0.0,0.0,0.0
2015-09-21 04:00:00,0.0,0.0,0.0
2014-08-20 20:00:00,0.0,0.0,0.0
2014-08-22 06:00:00,0.0,0.0,0.0
2014-09-28 16:00:00,0.0,0.0,0.0
2015-09-20 08:00:00,0.0,0.0,0.0
2015-09-21 08:00:00,0.0,0.0,0.0
2015-02-01 04:00:00,10.65356745,1.0,12.6700111475
2014-01-27 14:00:00,0.0,0.0,0.0
2015-03-29 18:00:00,0.0,0.0,0.0
2015-09-27 10:00:00,0.02787068,0.0,0.0522575251
2015-09-06 10:00:00,0.0,0.0,0.0
2014-10-30 06:00:00,0.0,0.0,0.0
2014-12-03 08:00:00,19.0287068,1.0,15.5915551821
2015-01-25 12:00:00,0.0,0.0,0.0
2015-02-24 22:00:00,0.0,0.0,0.0
2014-08-29 02:00:00,0.0,0.0,0.0
2014-07-15 12:00:00,0.0,0.0,0.0
2015-11-06 08:00:00,0.0,0.0,0.0
2015-03-15 06:00:00,0.0,0.0,0.0
2013-12-03 16:00:00,0.0,0.0,0.0536510591
2014-03-28 20:00:00,3.023968785,1.0,3.7841415829
2014-09-17 00:00:00,0.0,0.0,0.0
2015-02-11 02:00:00,0.0,0.0,0.0
2015-12-21 18:00:00,0.0,0.0,0.0
2014-05-15 04:00:00,0.0,0.0,0.0
2013-12-23 22:00:00,0.0,0.0,0.0
