,yield,y_classider,y_regression
2014-06-17 14:00:00,12.9877369,1.0,10.5232720183
2014-10-21 04:00:00,0.0,0.0,0.0
2015-01-13 16:00:00,0.08361204,0.0,0.0
2014-04-12 04:00:00,0.0,0.0,0.0
2015-01-26 00:00:00,0.0,0.0,0.0
2015-08-18 20:00:00,0.0,0.0,1.6826923078
2014-10-17 20:00:00,0.0,0.0,0.0
2015-09-30 00:00:00,0.0,0.0,0.0
2014-03-31 14:00:00,0.0,0.0,0.0
2014-04-20 22:00:00,2.494425864,1.0,1.6478539577
2015-02-20 04:00:00,0.0,0.0,0.0320512821
2014-10-29 22:00:00,0.0,0.0,0.0
2015-01-16 12:00:00,0.0,0.0,0.0
2015-12-10 14:00:00,0.0,0.0,0.0
2015-02-03 12:00:00,0.0,0.0,0.0
2014-06-18 14:00:00,0.0,0.0,0.0
2014-08-29 22:00:00,0.0,0.0,0.0
2015-12-21 10:00:00,0.0,0.0,0.0
2015-03-06 00:00:00,0.0,0.0,0.0
2014-10-25 22:00:00,0.0,0.0,0.0
2014-06-07 00:00:00,0.0,0.0,0.0
2014-05-14 18:00:00,0.0,0.0,0.0
2013-12-22 08:00:00,0.0,0.0,0.0
2014-02-07 14:00:00,0.04877369,0.0,0.0
2014-12-25 14:00:00,0.0,0.0,0.0
2015-03-31 16:00:00,0.0,0.0,0.0
2014-03-09 06:00:00,0.0,0.0,0.0
2015-01-07 16:00:00,0.0,0.0,0.0
2015-01-30 10:00:00,0.0,0.0,0.0
2014-04-10 00:00:00,0.0,0.0,0.0
2015-08-05 08:00:00,0.0,0.0,0.0
2014-05-02 04:00:00,0.0,0.0,0.0
2015-08-14 18:00:00,0.0,0.0,0.0
2014-06-01 22:00:00,0.02090301,1.0,1.3538182831
2014-02-06 00:00:00,0.0,0.0,0.0
2015-12-03 22:00:00,0.0,0.0,0.0
2015-03-31 12:00:00,0.0,0.0,0.0
2014-06-25 22:00:00,22.909699,1.0,21.3872630986
2015-01-09 08:00:00,0.00696767,0.0,1.1193561873
2014-05-13 08:00:00,0.0,0.0,0.0
2015-09-28 22:00:00,0.0,0.0,0.0
2014-09-10 08:00:00,0.0,0.0,0.0
2013-12-13 20:00:00,0.0,0.0,0.0
2014-04-06 22:00:00,0.0,0.0,0.0
2014-04-28 10:00:00,0.0,0.0,0.0
2013-12-07 16:00:00,0.0,0.0,0.0
2013-12-30 12:00:00,0.0,0.0,0.0
2014-07-06 20:00:00,5.804069119,1.0,3.2343924196
2013-11-28 22:00:00,0.0,0.0,0.0
2014-01-20 06:00:00,8.897714604,1.0,7.4581939795
2015-01-30 20:00:00,13.51031215,1.0,9.8710981055
2014-07-10 14:00:00,0.0,0.0,0.0
2014-10-09 16:00:00,0.0,0.0,0.0
2015-01-29 22:00:00,5.337235229,1.0,5.8653846154
2015-02-25 20:00:00,0.0,0.0,0.0
2014-10-15 12:00:00,0.02090301,0.0,0.0
2014-10-05 16:00:00,1.630434783,0.0,0.0599219621
2015-02-14 08:00:00,0.0,0.0,0.0
2013-12-23 02:00:00,0.0,0.0,0.0
2014-10-14 06:00:00,14.05379041,1.0,18.364687849
2015-01-11 12:00:00,0.0,0.0,0.0
2014-06-30 16:00:00,0.0,0.0,0.0
2014-05-07 08:00:00,0.0,0.0,0.0
2015-10-11 18:00:00,0.0,1.0,0.0815217391
2014-04-27 02:00:00,0.0,0.0,0.0
2014-05-12 18:00:00,0.0,0.0,0.0
2015-08-12 10:00:00,0.0,0.0,0.0
2015-10-15 12:00:00,0.0,0.0,0.0
2014-09-15 12:00:00,0.0,0.0,0.0
2014-08-22 00:00:00,0.0,0.0,0.0
2014-10-17 00:00:00,0.0,0.0,0.0
2014-04-28 16:00:00,0.0,0.0,0.0
2013-12-22 14:00:00,0.0,0.0,0.0
2015-08-12 22:00:00,0.01393534,0.0,0.0522575251
2014-04-10 04:00:00,0.0,0.0,0.0
2014-06-09 16:00:00,0.0,0.0,0.0
2014-04-27 04:00:00,0.0,0.0,0.0
2014-09-17 20:00:00,0.369286511,0.0,0.0
2014-06-10 14:00:00,0.362318841,0.0,0.063405797
2013-12-05 20:00:00,0.0,0.0,0.0
2014-02-03 18:00:00,5.441750279,1.0,2.1711259754
2014-04-18 12:00:00,0.0,0.0,0.0
2014-02-03 00:00:00,8.493589744,1.0,9.0503065784
2014-07-08 10:00:00,0.0,0.0,0.0
2014-02-09 10:00:00,0.0,0.0,0.0
2014-06-24 02:00:00,9.085841695,1.0,7.063823857
2014-12-05 20:00:00,1.079988852,1.0,1.932831661
2015-02-12 02:00:00,0.0,0.0,0.0822185061
2014-03-20 08:00:00,0.404124861,1.0,0.669593088
2014-06-27 18:00:00,0.0,0.0,0.0
2014-12-02 18:00:00,12.95986622,1.0,4.4509476031
2015-01-09 12:00:00,0.0,0.0,2.3641304347
2014-02-08 22:00:00,0.0,0.0,0.0
2014-06-10 08:00:00,2.745261984,1.0,7.0289855075
2014-10-18 22:00:00,0.0,0.0,0.0
2015-12-08 20:00:00,0.0,0.0,0.0
2014-01-09 06:00:00,0.0,0.0,0.0
2014-05-11 16:00:00,0.0,0.0,0.0
2015-02-11 04:00:00,0.0,0.0,0.0
2014-08-25 20:00:00,0.0,0.0,0.0
2015-03-12 20:00:00,0.0,0.0,0.0
2014-04-23 16:00:00,0.0,0.0,0.0
2013-12-30 04:00:00,0.0,0.0,0.0
2014-01-13 12:00:00,0.0,0.0,0.0
2014-02-21 18:00:00,0.0,0.0,0.0
2014-10-02 06:00:00,0.0,0.0,0.0
2015-10-11 22:00:00,2.668617614,1.0,1.9432831661
2013-12-02 00:00:00,1.066053512,1.0,2.9445373466
2013-12-03 10:00:00,0.0,0.0,0.012541806
2015-12-22 18:00:00,0.0,0.0,0.0
2014-01-07 22:00:00,0.0,0.0,0.0
2014-10-03 00:00:00,0.0,0.0,0.0
2014-01-28 22:00:00,9.796544036,1.0,9.1617892982
2015-02-04 18:00:00,1.971850613,1.0,2.4045429208
2014-10-15 02:00:00,14.31856187,1.0,15.4041248611
2014-03-03 08:00:00,1.769788183,1.0,7.0039018951
2014-04-17 06:00:00,0.0,0.0,0.0118490172589
2015-03-13 16:00:00,0.0,0.0,0.0
2015-01-14 22:00:00,0.0,0.0,0.0
2015-09-11 04:00:00,0.0,0.0,0.0
2014-06-09 10:00:00,0.0,0.0,0.0
2014-12-17 02:00:00,0.0,0.0,0.0
2014-04-25 10:00:00,0.0,0.0,0.0
2014-07-31 06:00:00,0.0,0.0,0.0
2014-02-23 16:00:00,0.0,0.0,0.0
2014-07-18 12:00:00,0.0,0.0,0.0
2014-04-24 18:00:00,0.0,0.0,0.0
2014-06-09 14:00:00,0.0,0.0,0.0
2015-11-28 22:00:00,0.0,0.0,0.0
2015-01-16 22:00:00,12.52090301,1.0,9.6077201784
2014-05-16 18:00:00,0.0,0.0,0.0
2015-02-01 20:00:00,0.0,0.0,0.014632107
2015-10-17 22:00:00,0.0,0.0,0.016025641
2015-01-25 06:00:00,0.0,0.0,0.0
2015-10-11 00:00:00,14.1722408,1.0,8.2107023415
2015-12-22 22:00:00,0.0,0.0,0.0
2015-10-11 04:00:00,3.065774805,1.0,7.6721014496
2014-05-12 08:00:00,0.0,0.0,0.0
2015-08-12 08:00:00,0.0,0.0,0.0
2014-02-04 10:00:00,0.0,0.0,0.0
2014-02-07 16:00:00,0.480769231,1.0,0.1916109253
2014-08-02 02:00:00,26.21237458,1.0,15.206939799
2014-07-06 02:00:00,0.0,0.0,0.0
2014-01-19 12:00:00,18.5409699,1.0,16.803233
2014-04-24 20:00:00,0.0,0.0,0.0
2015-08-24 16:00:00,0.0,0.0,0.0
2015-03-16 04:00:00,0.0,0.0,0.0
2014-04-02 20:00:00,6.695930881,1.0,5.1170568565
2015-10-30 02:00:00,0.0,0.0,0.0
2015-10-24 14:00:00,0.0,0.0,0.0
2015-11-10 22:00:00,0.0,0.0,0.0
2015-01-31 08:00:00,0.19509476,0.0,0.0466833891
2014-12-24 10:00:00,0.0,0.0,0.0
2014-01-20 02:00:00,15.28010033,1.0,12.2073578584
2015-03-30 06:00:00,0.0,0.0,0.0
2015-12-15 08:00:00,0.0,0.0,0.0
2014-12-04 20:00:00,5.037625418,1.0,6.6722408035
2015-01-28 16:00:00,0.0,0.0,0.0362344543917
2015-08-31 06:00:00,0.0,0.0,0.0
2015-12-20 10:00:00,0.0,0.0,0.0
2014-10-03 16:00:00,0.0,0.0,0.0
2015-02-25 00:00:00,0.0,0.0,0.0
2015-12-18 20:00:00,0.0,0.0,0.0
2015-12-22 14:00:00,0.0,0.0,0.0
2013-12-05 10:00:00,0.0,0.0,0.0
2015-02-18 22:00:00,0.362318841,1.0,2.9083054626
2014-07-10 22:00:00,0.0,0.0,0.0
2014-12-21 00:00:00,0.0,0.0,0.0
2014-04-19 02:00:00,16.44370123,1.0,8.3632943149
2014-04-19 06:00:00,0.0,0.0,0.0
2015-12-20 02:00:00,0.0,0.0,0.0
2015-11-29 16:00:00,0.0,0.0,0.0
2014-12-28 06:00:00,0.0,0.0,0.0
2014-08-09 20:00:00,0.0,0.0,0.0
2015-03-18 04:00:00,5.156075808,1.0,4.1234671126
2015-01-08 08:00:00,0.0,0.0,0.0
2015-10-29 18:00:00,0.0,0.0,0.0
2014-08-23 16:00:00,0.0,0.0,0.0
2014-06-18 06:00:00,17.5654961,1.0,7.7849777024
2015-09-04 16:00:00,0.0,0.0,0.0
2014-09-09 18:00:00,0.0,0.0,0.0
2014-04-10 12:00:00,0.0,0.0,0.0
2015-11-09 14:00:00,0.0,0.0,0.0
2013-11-30 04:00:00,0.0,0.0,0.0
2015-10-16 10:00:00,0.0,0.0,0.0
2015-08-14 16:00:00,0.0,0.0,0.0
2014-09-09 12:00:00,0.0,0.0,0.0
2014-10-08 04:00:00,0.0,0.0,0.0
2014-01-31 02:00:00,0.0,1.0,0.650083612
2014-07-14 04:00:00,0.0,0.0,0.0
2015-08-30 16:00:00,0.0,0.0,0.0
2014-06-03 02:00:00,0.0,0.0,0.0
2015-01-23 12:00:00,0.0,0.0,0.0
2014-02-10 14:00:00,0.0,1.0,3.4392419175
2015-01-08 02:00:00,0.0,0.0,0.2884615386
2014-01-16 08:00:00,0.0,0.0,0.0
2014-06-17 20:00:00,14.4509476,1.0,7.5759476033
2014-02-09 00:00:00,0.0,1.0,0.4779821627
2015-12-03 10:00:00,0.0,0.0,0.0
2015-11-05 06:00:00,0.0,0.0,0.0
2015-10-13 06:00:00,7.525083612,1.0,8.0664715722
2015-03-26 00:00:00,4.967948718,1.0,2.4047962907
2014-05-13 06:00:00,0.0,0.0,0.0
2014-04-26 06:00:00,0.0,0.0,0.0
2015-10-21 06:00:00,0.0,0.0,0.0
2014-05-02 10:00:00,0.0,0.0,0.0
2014-12-06 18:00:00,0.04877369,0.0,0.7225473802
2014-04-03 18:00:00,0.02090301,1.0,0.1421404681
2015-10-24 20:00:00,0.0,0.0,0.0
2014-10-24 08:00:00,0.0,0.0,0.0
2014-06-08 00:00:00,0.0,0.0,0.0
2014-04-22 12:00:00,0.0,0.0,0.0
2015-01-09 22:00:00,0.00696767,1.0,0.0
2014-09-17 12:00:00,0.0,0.0,0.0
2014-10-07 14:00:00,0.0,0.0,0.0
2013-12-25 18:00:00,1.651337793,0.0,0.6445094759
2015-12-21 02:00:00,0.0,0.0,0.0
2014-01-18 12:00:00,6.681995541,1.0,6.251393534
2014-10-08 06:00:00,0.0,0.0,0.0
2015-11-09 12:00:00,0.0,0.0,0.0
2014-09-30 14:00:00,0.0,0.0,0.0
2014-02-25 02:00:00,0.0,0.0,0.4466276477
2014-04-21 02:00:00,3.051839465,1.0,8.733277593
2014-05-21 04:00:00,0.320512821,1.0,1.302954292
2015-10-23 10:00:00,1.741917503,1.0,1.7513238574
2015-03-10 14:00:00,0.0,0.0,0.0
2015-09-14 14:00:00,0.0,0.0,0.0
2015-10-03 10:00:00,0.0,0.0,0.0
2014-03-13 04:00:00,2.759197324,1.0,4.1868729097
2014-10-24 02:00:00,0.0,0.0,0.0
2015-03-05 20:00:00,0.0,0.0,0.0
2015-02-02 02:00:00,0.0,0.0,0.0
2015-03-11 18:00:00,0.0,0.0,0.0
2014-02-20 12:00:00,0.00696767,0.0,0.0
2014-10-08 10:00:00,0.0,0.0,0.0
2015-02-02 04:00:00,0.0,0.0,0.0
2015-12-10 02:00:00,0.0,0.0,0.0
2015-01-05 02:00:00,0.0,0.0,0.0
2015-02-24 00:00:00,0.0,0.0,0.0
2015-03-17 22:00:00,3.985507246,1.0,5.5163043478
2014-07-29 08:00:00,0.0,0.0,0.0
2015-10-12 04:00:00,9.392419175,1.0,7.805183947
2013-12-05 14:00:00,0.0,0.0,0.0
2014-03-08 12:00:00,0.0,0.0,0.0250846823026
2014-08-10 00:00:00,0.0,0.0,0.0
2014-08-17 14:00:00,0.0,0.0,0.0
2015-08-21 14:00:00,0.0,0.0,0.0
2015-02-16 14:00:00,0.00696767,0.0,0.669593088
2014-06-04 08:00:00,0.0,0.0,0.0
2015-12-13 22:00:00,0.0,0.0,0.0
2014-05-21 02:00:00,4.194537347,1.0,6.0075250836
2014-05-17 02:00:00,0.0,0.0,0.0
2015-10-09 22:00:00,3.734671126,1.0,2.7438684505
2015-11-09 18:00:00,0.0,0.0,0.0
2013-12-02 20:00:00,0.0,0.0,0.0
2015-10-31 14:00:00,0.0,0.0,0.0
2014-12-08 14:00:00,0.0,0.0,0.0
2014-09-27 12:00:00,0.0,0.0,0.0
2015-09-22 02:00:00,0.0,0.0,0.0
2014-06-17 08:00:00,21.96906355,1.0,12.6505016726
2014-10-26 08:00:00,0.0,0.0,0.0808257040981
2015-02-05 16:00:00,0.0,0.0,0.1073021181
2015-03-14 08:00:00,0.877926421,1.0,7.858835006
2014-12-27 06:00:00,0.0,0.0,0.0
2014-08-07 22:00:00,0.0,0.0,0.0
2014-04-26 02:00:00,0.0,0.0,0.0
2014-10-22 06:00:00,0.0,0.0,0.0
2015-10-15 02:00:00,3.741638796,1.0,6.4471850622
2014-03-01 04:00:00,0.0,0.0,0.0
2014-12-18 02:00:00,0.0,0.0,0.0
2015-03-24 04:00:00,10.409699,1.0,11.5440356745
2014-01-20 16:00:00,0.846571906,1.0,1.8157748048
2014-01-18 20:00:00,6.647157191,1.0,8.9032887411
2014-04-04 00:00:00,13.07134894,1.0,12.6463210706
2013-12-31 14:00:00,0.0,0.0,0.0
2014-04-18 16:00:00,0.04877369,0.0,0.0
2014-09-27 00:00:00,0.0,0.0,0.0
2014-08-27 18:00:00,0.0,0.0,0.0
2015-10-18 22:00:00,0.0,0.0,0.0341415831
2013-12-07 18:00:00,0.0,0.0,0.0
2015-02-11 12:00:00,0.0,0.0,0.0
2014-12-15 22:00:00,11.90774805,1.0,12.0178372358
2014-10-22 14:00:00,0.0,0.0,0.0
2014-03-18 20:00:00,0.0,0.0,0.0
2015-12-14 12:00:00,0.0,0.0,0.0
2014-04-11 04:00:00,0.0,0.0,0.0
2013-12-05 18:00:00,0.0,0.0,0.0
2014-02-25 16:00:00,0.0,0.0,0.0
2014-06-22 02:00:00,1.414437012,0.0,2.9494147156
2014-09-13 14:00:00,0.0,0.0,0.0
2015-02-01 00:00:00,17.06382386,1.0,17.784977702
2015-03-06 20:00:00,0.0,0.0,0.0
2015-11-29 04:00:00,0.0,0.0,0.0
2014-01-15 14:00:00,0.0,0.0,0.0
2015-10-23 00:00:00,0.0,0.0,0.0
2014-02-16 14:00:00,4.417502787,1.0,4.5575529546
2015-08-18 06:00:00,0.03483835,1.0,2.6707079153
2014-05-08 00:00:00,0.0,0.0,0.0
2015-08-19 06:00:00,0.0,0.0,0.0
2014-10-01 04:00:00,0.0,0.0,0.0
2015-11-28 08:00:00,0.0,0.0,0.0
2014-02-23 18:00:00,0.0,0.0,0.0
2015-09-21 10:00:00,0.0,0.0,0.0
2014-04-05 02:00:00,0.0,0.0,0.0
2014-06-04 18:00:00,0.0,0.0,0.0
2015-12-12 18:00:00,0.0,0.0,0.0195135409254
2015-03-05 02:00:00,0.0,0.0,0.0
2015-09-08 08:00:00,0.0,0.0,0.0
2015-03-29 10:00:00,0.0,0.0,0.0
2014-07-28 22:00:00,0.0,0.0,0.0
2014-05-11 08:00:00,0.0,0.0,0.0
2014-02-11 20:00:00,0.0,0.0,0.0
2014-01-31 10:00:00,0.00696767,1.0,4.7575250836
2015-01-31 10:00:00,10.62569677,1.0,2.5411092531
2014-09-17 08:00:00,0.0,0.0,0.0
2014-03-15 04:00:00,0.0,0.0,0.0
2014-12-08 04:00:00,0.0,0.0,0.0
2015-08-24 08:00:00,0.0,0.0,0.0
2015-03-11 12:00:00,0.0,0.0,0.0
2014-08-06 14:00:00,0.0,0.0,0.0
2014-09-16 08:00:00,0.0,0.0,0.0
2015-12-02 04:00:00,0.0,0.0,0.0
2014-02-28 00:00:00,0.0,0.0,0.0
2015-12-18 18:00:00,0.0,0.0,0.0
2015-09-30 04:00:00,0.0,0.0,0.0
2015-08-13 20:00:00,0.0,0.0,0.0
2014-10-31 12:00:00,0.0,0.0,0.0
2015-09-03 18:00:00,0.0,0.0,0.0
2015-11-04 00:00:00,0.0,0.0,0.0
2014-03-09 22:00:00,0.0,0.0,0.012541806
2013-12-02 14:00:00,0.0,0.0,0.0
2015-10-20 20:00:00,0.0,0.0,0.0
2014-06-21 18:00:00,0.0,0.0,0.0438963211
2015-11-21 20:00:00,4.703177258,1.0,3.9666945373
2014-08-25 10:00:00,0.0,0.0,0.0
2014-07-31 16:00:00,0.0,0.0,0.0
2015-12-03 04:00:00,0.0,0.0,0.0
2014-01-08 16:00:00,0.0,0.0,0.0125428763026
2014-07-31 10:00:00,0.0,0.0,0.0
2015-02-26 10:00:00,0.0,0.0,0.0
2015-03-25 08:00:00,13.14102564,1.0,13.062987737
2014-03-29 18:00:00,2.835841695,1.0,4.5045986624
2014-05-28 10:00:00,0.0,0.0,0.0
2014-05-15 14:00:00,0.0,0.0,0.0
2015-09-08 18:00:00,0.0,0.0,0.0
2014-08-06 18:00:00,0.0,0.0,0.0
2015-12-11 00:00:00,0.0,0.0,0.0
2014-10-19 12:00:00,0.0,0.0,0.0
2014-04-24 14:00:00,0.0,0.0,0.0
2014-02-23 12:00:00,0.0,0.0,0.0
2014-08-17 16:00:00,0.0,0.0,0.0
2015-01-25 22:00:00,0.0,0.0,0.0
2015-11-08 16:00:00,0.0,0.0,0.0
2015-03-14 04:00:00,3.281772575,1.0,5.59016165
2015-09-29 10:00:00,0.0,0.0,0.0
2013-12-30 08:00:00,0.0,0.0,0.0
2014-01-17 20:00:00,4.013377926,1.0,7.7640746929
2015-11-28 06:00:00,0.0,0.0,0.0
2015-09-20 12:00:00,0.0,0.0,0.0
2014-09-04 12:00:00,0.0,0.0,0.0
2015-10-14 18:00:00,0.654960981,0.0,1.7251950946
2014-03-28 08:00:00,2.403846154,1.0,1.429069119
2015-01-25 08:00:00,0.0,0.0,0.0
2015-11-11 22:00:00,0.0,0.0,0.0
2015-10-31 22:00:00,13.74024526,1.0,24.434225197
2015-01-15 00:00:00,0.0,0.0,0.0
2015-11-22 22:00:00,5.608974359,1.0,2.6428372355
2015-08-20 12:00:00,0.0,0.0,0.0
2014-03-13 12:00:00,0.0,0.0,0.0
2014-02-23 02:00:00,0.0,0.0,0.0
2014-04-07 02:00:00,0.0,0.0,0.0
2015-10-31 02:00:00,5.260590858,1.0,1.2994704571
2013-12-11 04:00:00,0.0,0.0,0.0
2014-08-16 18:00:00,0.0,0.0,0.0
2015-08-05 02:00:00,0.0,0.0,0.0
2013-12-10 12:00:00,0.0,0.0,0.0
2015-01-24 08:00:00,0.0,0.0,0.0
2015-08-31 14:00:00,0.0,0.0,0.0
2013-11-29 06:00:00,0.0,0.0,0.0
2014-08-15 20:00:00,0.0,0.0,0.0
2014-12-14 14:00:00,0.0,1.0,0.0
2014-08-05 12:00:00,0.0,0.0,0.0
2014-01-30 02:00:00,7.225473802,1.0,4.5366499447
2014-02-18 12:00:00,1.999721293,1.0,4.8857302121
2015-08-11 20:00:00,0.0,0.0,0.0
2015-12-03 08:00:00,0.0,0.0,0.0
2014-08-20 22:00:00,0.0,0.0,0.0
2015-02-05 10:00:00,0.0,0.0,0.1316889632
2013-12-08 22:00:00,0.0,0.0,0.0
2014-07-07 20:00:00,19.67670011,1.0,14.9226588616
2014-07-06 08:00:00,0.0,0.0,0.0
2014-11-01 04:00:00,0.0,0.0,0.0
2014-01-13 16:00:00,0.0,0.0,0.0
2014-07-08 14:00:00,0.0,0.0,0.0
2014-08-06 02:00:00,0.0,0.0,0.0
2014-03-30 02:00:00,6.814381271,1.0,5.2745261982
2015-08-22 12:00:00,0.0,0.0,0.0
2014-03-10 18:00:00,0.0,0.0,0.580406912
2013-12-26 08:00:00,9.336677815,1.0,9.2412207366
2015-09-06 16:00:00,0.0,0.0,0.0
2014-07-29 04:00:00,0.0,0.0,0.0
2014-04-07 12:00:00,0.0,0.0,0.0
2015-02-05 20:00:00,3.442028986,1.0,2.9124860645
2015-02-04 16:00:00,0.00696767,1.0,3.7925027871
2014-12-25 00:00:00,0.0,0.0,0.0
2014-03-11 16:00:00,0.0,0.0,0.0
2013-12-10 14:00:00,0.0,0.0,0.0
2015-01-27 16:00:00,0.0,0.0,0.0
2015-12-12 08:00:00,0.0,0.0,0.0
2015-09-02 20:00:00,0.0,0.0,0.0
2015-09-19 10:00:00,0.0,0.0,0.0
2015-11-04 16:00:00,0.02787068,1.0,0.3058807135
2015-11-27 20:00:00,0.0,0.0,0.0
2013-12-06 04:00:00,0.0,0.0,0.0
2013-11-28 10:00:00,0.0696767,0.0,0.0
2014-01-07 16:00:00,0.0,0.0,0.0
2015-09-24 02:00:00,0.0,0.0,0.0
2014-04-22 14:00:00,0.0,0.0,0.0
2015-01-29 08:00:00,0.0,0.0,0.011148272
2015-10-23 14:00:00,0.03483835,1.0,1.2040133779
2015-10-21 04:00:00,0.0,0.0,0.0
2014-08-20 02:00:00,0.0,0.0,0.0
2014-08-10 18:00:00,0.0,0.0,0.0
2015-02-21 08:00:00,0.02090301,1.0,2.3906075807
2015-09-10 22:00:00,0.0,0.0,0.0
2014-03-15 16:00:00,0.0,0.0,0.0
2014-05-27 20:00:00,7.134894091,1.0,4.7303511709
2015-10-11 08:00:00,0.0,1.0,0.3253901895
2014-10-06 14:00:00,0.00696767,0.0,0.0222977299864
2015-03-04 16:00:00,0.0,0.0,0.0
2015-02-20 16:00:00,0.00696767,0.0,0.0
