,yield,y_classider,y_regression
2015-03-11 16:00:00,0.0,0.0,0.0
2014-04-29 08:00:00,0.0,0.0,0.0
2015-03-18 00:00:00,6.48690078,1.0,5.3267837234
2014-09-08 10:00:00,0.0,0.0,0.0
2014-09-14 16:00:00,0.0,0.0,0.0
2014-08-20 18:00:00,0.0,0.0,0.0
2014-12-15 12:00:00,0.0696767,1.0,5.1574693423
2015-02-18 20:00:00,0.452898551,1.0,1.933528428
2015-09-20 16:00:00,0.0,0.0,0.0
2014-10-03 20:00:00,0.0,0.0,0.0
2014-12-17 00:00:00,0.0,0.0,0.0
2014-09-05 22:00:00,0.0,0.0,0.0
2013-12-08 12:00:00,0.0,0.0,0.0
2015-01-05 00:00:00,0.0,0.0,0.0
2014-05-09 00:00:00,0.0,0.0,0.0
2014-09-10 20:00:00,0.0,0.0,0.0
2013-12-20 22:00:00,0.0,0.0,1.5649386845
2014-09-29 10:00:00,0.04877369,1.0,0.7288182831
2015-09-05 18:00:00,0.0,0.0,0.0
2015-10-12 22:00:00,3.407190635,1.0,1.5649386844
2014-03-10 20:00:00,0.0,0.0,1.4701783724
2014-04-11 18:00:00,0.0,0.0,0.0
2014-10-03 04:00:00,0.0,0.0,0.0
2015-09-27 06:00:00,0.0,0.0,0.0
2013-12-07 14:00:00,0.0,0.0,0.0
2014-09-07 02:00:00,0.0,0.0,0.0
2014-08-24 12:00:00,0.0,0.0,0.0
2014-03-12 18:00:00,2.947324415,1.0,6.5719063551
2014-08-20 16:00:00,0.0,0.0,0.0
2014-02-26 14:00:00,0.0,0.0,0.0
2015-09-23 12:00:00,0.0,0.0,0.0
2015-10-19 12:00:00,0.0,0.0,0.0
2014-09-08 08:00:00,0.0,0.0,0.0
2014-02-23 06:00:00,0.0,0.0,0.0
2015-12-13 12:00:00,0.0,0.0,0.0
2014-02-28 02:00:00,0.0,0.0,0.0
2015-09-20 06:00:00,0.0,0.0,0.0
2014-02-08 06:00:00,0.0,0.0,0.0
2014-01-11 14:00:00,0.0,0.0,0.0
2015-08-04 20:00:00,0.0,0.0,0.0
2015-09-22 12:00:00,0.0,0.0,0.0
2014-03-28 12:00:00,7.490245262,1.0,12.1969063547
2015-02-15 16:00:00,0.411092531,0.0,0.0
2014-01-13 04:00:00,0.0,0.0,0.0
2014-05-08 08:00:00,0.0,0.0,0.0
2015-01-13 12:00:00,0.0,0.0,0.0
2015-03-26 06:00:00,5.253623188,1.0,6.1956521739
2014-04-12 12:00:00,0.0,0.0,0.0
2014-02-25 20:00:00,0.0,0.0,0.024386845
2014-06-27 00:00:00,0.0,0.0,0.0
2014-01-16 20:00:00,1.295986622,1.0,1.4151337793
2014-08-28 00:00:00,0.0,0.0,0.0
2015-02-02 20:00:00,0.0,0.0,0.0
2015-03-07 22:00:00,0.0,0.0,0.0
2014-03-03 20:00:00,1.135730212,1.0,1.7614269789
2014-01-08 20:00:00,0.0,0.0,0.0
2015-01-28 12:00:00,0.0,0.0,0.0
2014-04-22 06:00:00,12.47212932,1.0,12.4163879612
2014-12-08 08:00:00,0.0,0.0,0.0
2014-02-08 18:00:00,4.354793757,1.0,0.6556577481
2015-10-24 04:00:00,0.0,0.0,0.022993311
2015-03-26 12:00:00,0.0,0.0,0.0
2014-03-17 10:00:00,0.0,0.0,0.0
2015-03-31 08:00:00,0.0,0.0,0.0
2014-07-09 22:00:00,0.0,0.0,0.0
2015-11-11 14:00:00,0.0,0.0,0.0
2015-09-19 12:00:00,0.0,0.0,0.0
2014-07-15 02:00:00,0.0,0.0,0.0
2014-04-10 08:00:00,0.0,0.0,0.0
2015-11-04 02:00:00,0.0,0.0,0.0
2015-01-12 20:00:00,0.0,0.0,0.0
2015-03-08 02:00:00,0.0,0.0,0.0
2015-08-11 10:00:00,0.0,0.0,0.0
2014-02-10 12:00:00,0.0,1.0,0.0
2014-06-25 02:00:00,10.98104794,1.0,11.2493032329
2015-10-12 10:00:00,0.870958751,1.0,0.8786231885
2015-12-20 18:00:00,0.0,0.0,0.0
2014-08-23 14:00:00,0.0,0.0,0.0
2014-08-21 02:00:00,0.0,0.0,0.0
2015-01-17 22:00:00,1.679208473,1.0,0.9574212019
2014-03-03 12:00:00,0.0,0.0,0.0
2015-02-23 20:00:00,0.0,0.0,0.0
2014-04-29 14:00:00,0.0,0.0,0.0
2014-10-21 02:00:00,0.0,0.0,0.0
2015-02-26 20:00:00,0.0,0.0,0.0
2014-05-21 14:00:00,0.0,0.0,0.0
2014-08-07 20:00:00,0.0,0.0,0.0
2014-02-20 14:00:00,0.0,0.0,0.010451505
2015-12-12 16:00:00,0.0,0.0,0.0
2015-12-14 16:00:00,0.0,0.0,0.0
2015-01-27 02:00:00,0.0,0.0,0.0
2014-04-05 08:00:00,0.0,0.0,0.0
2014-07-17 16:00:00,0.0,0.0,0.0
2014-12-14 18:00:00,2.027591973,1.0,1.251393534
2014-08-24 04:00:00,0.0,0.0,0.0
2014-01-18 04:00:00,6.695930881,1.0,9.4732441475
2015-01-08 12:00:00,0.0,0.0,0.0
2015-02-21 20:00:00,13.94230769,1.0,12.4345039022
2014-01-19 00:00:00,6.22909699,1.0,9.0440356748
2014-02-11 18:00:00,0.0,0.0,0.0
2014-05-15 20:00:00,0.0,0.0,0.0
2014-12-05 00:00:00,4.891304348,1.0,2.9640468228
2014-12-22 00:00:00,0.0,0.0,0.0
2015-08-11 22:00:00,0.0,0.0,0.0
2015-12-10 06:00:00,0.0,0.0,0.0
2015-12-10 18:00:00,0.0,0.0,0.0
2015-09-12 02:00:00,0.0,0.0,0.0
2014-09-05 18:00:00,0.0,0.0,0.0
2014-09-29 12:00:00,0.0,0.0,0.0
2015-12-21 14:00:00,0.0,0.0,0.0
2014-07-16 14:00:00,0.0,0.0,0.0
2015-09-27 02:00:00,0.0,0.0,0.0
2015-08-23 06:00:00,0.0,0.0,0.0
2014-08-05 02:00:00,0.0,0.0,0.0
2014-08-22 02:00:00,0.0,0.0,0.0
2014-03-22 02:00:00,0.0,0.0,0.0
2014-04-25 14:00:00,0.0,0.0,0.0
2014-04-29 22:00:00,0.0,0.0,0.0
2015-12-18 16:00:00,0.0,0.0,0.0
2014-12-13 20:00:00,0.0,1.0,0.2097268674
2014-07-14 22:00:00,0.0,0.0,0.0
2014-08-29 14:00:00,0.0,0.0,0.0
2015-10-12 12:00:00,0.313545151,1.0,1.3691471572
2014-03-20 14:00:00,0.01393534,0.0,0.4201505016
2015-08-31 12:00:00,0.0,0.0,0.0
2014-01-29 06:00:00,6.675027871,1.0,5.4835562987
2014-02-25 04:00:00,0.0,1.0,1.5551839465
2014-08-04 04:00:00,0.0,0.0,0.0
2014-10-24 18:00:00,0.0,0.0,0.0
2015-03-11 10:00:00,0.0,0.0,0.0
2014-01-19 14:00:00,12.39548495,1.0,15.5149108133
2014-01-19 08:00:00,14.60423634,1.0,15.8430880725
2014-10-18 10:00:00,0.0,0.0,0.0
2014-06-22 18:00:00,0.0,0.0,0.0
2014-08-19 08:00:00,0.0,0.0,0.0
2015-02-02 06:00:00,0.0,0.0,0.0
2013-12-28 16:00:00,4.103957637,0.0,2.465858417
2014-05-12 00:00:00,0.0,0.0,0.0
2014-02-09 04:00:00,0.0,0.0,0.0
2015-03-03 16:00:00,0.0,0.0,0.0
2014-08-18 14:00:00,0.0,0.0,0.0
2014-07-07 08:00:00,4.542920847,1.0,10.4480211819
2014-12-26 14:00:00,0.0,0.0,0.0
2015-12-19 08:00:00,0.0,0.0,0.0
2015-01-17 20:00:00,1.407469342,1.0,1.4381270903
2013-12-23 10:00:00,0.0,0.0,0.0
2015-02-14 12:00:00,0.0,0.0,0.0
2014-12-02 10:00:00,11.61510591,1.0,7.1996934223
2014-07-31 20:00:00,0.0,0.0,0.0
2015-02-11 16:00:00,0.0,0.0,0.0
2015-01-31 14:00:00,29.33389075,1.0,16.122491637
2014-08-27 16:00:00,0.0,0.0,0.0
2015-02-18 10:00:00,1.031215162,1.0,1.1865942029
2014-08-25 00:00:00,0.0,0.0,0.0313552468981
2013-11-28 20:00:00,0.0,0.0,0.0
2014-10-20 08:00:00,0.0,0.0,0.0
2014-02-27 22:00:00,0.0,0.0,0.0
2014-01-28 16:00:00,5.413879599,1.0,5.3525641027
2015-03-04 20:00:00,0.0,0.0,0.0
2015-10-20 04:00:00,0.01393534,1.0,0.7859531772
2014-05-18 18:00:00,0.0,0.0,0.0
2014-01-07 08:00:00,0.0,0.0,0.0
2015-12-21 12:00:00,0.0,0.0,0.0
2014-09-10 18:00:00,0.0,0.0,0.0
2015-12-17 02:00:00,0.0,0.0,0.0
2015-10-13 04:00:00,7.782887402,1.0,5.0752508361
2014-09-16 20:00:00,0.0,0.0,0.0
2014-10-22 08:00:00,0.0,0.0,0.0
2015-09-03 04:00:00,0.0,0.0,0.0
2014-07-19 02:00:00,0.0,0.0,0.0
2015-01-30 04:00:00,0.0,0.0,0.0
2014-10-08 08:00:00,0.0,0.0,0.0
2015-09-07 04:00:00,0.0,0.0,0.0
2014-06-24 20:00:00,4.995819398,1.0,5.8988294315
2015-03-12 22:00:00,0.0,0.0,0.0
2014-12-01 18:00:00,7.476309922,1.0,9.8313823857
2014-01-01 02:00:00,0.0,0.0,0.0
2014-10-05 12:00:00,0.0,0.0,0.0
2015-01-31 04:00:00,17.62820513,1.0,12.5954570788
2014-05-16 06:00:00,0.0,0.0,0.0
2015-09-04 12:00:00,0.0,0.0,0.0
2015-08-20 08:00:00,0.0,0.0,0.0
2015-10-02 00:00:00,0.0,0.0,0.0
2015-09-30 06:00:00,0.0,0.0,0.0
2014-06-27 04:00:00,0.0,0.0,0.0
2014-02-28 18:00:00,0.0,0.0,0.0
2015-02-01 14:00:00,6.842251951,1.0,4.6674259025
2014-12-18 10:00:00,0.0,0.0,0.0
2015-09-22 14:00:00,0.0,0.0,0.0
2014-01-30 16:00:00,0.14632107,1.0,2.4658584169
2015-10-21 22:00:00,0.0,0.0,0.0
2014-07-15 20:00:00,0.0,0.0,0.0
2014-08-28 12:00:00,0.0,0.0,0.0
2013-11-28 18:00:00,0.0,0.0,0.0
2014-05-08 12:00:00,0.0,0.0,0.0
2015-10-18 18:00:00,0.0,0.0,0.0
2014-10-01 06:00:00,0.0,0.0,0.0
2014-06-25 12:00:00,0.0,0.0,0.042502787
2014-02-01 02:00:00,14.7993311,1.0,14.2572463785
2014-04-26 20:00:00,0.0,0.0,0.0
2015-11-27 04:00:00,0.0,0.0,0.0
2014-02-05 20:00:00,0.0,0.0,0.0
2014-06-04 04:00:00,0.0,0.0,0.0
2014-10-16 04:00:00,0.0,0.0,0.0
2014-12-19 04:00:00,0.0,0.0,0.0
2014-06-20 08:00:00,2.640746934,1.0,3.5660535119
2015-11-05 18:00:00,0.0,0.0,0.0
2014-08-21 10:00:00,0.0,0.0,0.0
2014-10-31 00:00:00,0.0,0.0,0.0
2015-02-13 20:00:00,3.713768116,1.0,4.1785117058
2014-04-09 18:00:00,0.0,0.0,0.0
2015-11-23 08:00:00,0.0,0.0,0.0
2014-08-24 10:00:00,0.0,0.0,0.0
2014-10-26 00:00:00,0.0,0.0,0.0
2014-08-08 16:00:00,0.0,0.0,0.0
2014-04-23 10:00:00,0.0,0.0,0.0
2015-11-03 14:00:00,0.0,0.0,0.0
2014-03-20 10:00:00,0.0,0.0,0.0
2015-02-20 14:00:00,0.0,0.0,0.0
2014-12-23 10:00:00,0.0,0.0,0.0
2014-02-17 04:00:00,26.06605351,1.0,14.860646598
2015-09-23 08:00:00,0.0,0.0,0.0
2014-07-06 22:00:00,8.862876254,1.0,7.6435340023
2015-08-16 02:00:00,0.0,0.0,0.0
2014-09-16 06:00:00,0.0,0.0,0.0
2015-03-05 00:00:00,0.0,0.0,0.0
2014-01-31 18:00:00,9.455128205,1.0,7.2860925307
2015-02-22 20:00:00,0.0,1.0,2.4059364548
2015-10-23 06:00:00,0.0,0.0,0.2787068005
2015-11-09 06:00:00,0.0,0.0,0.0
2013-12-07 02:00:00,0.0,0.0,0.0
2014-12-25 18:00:00,0.0,0.0,0.0
2014-07-18 22:00:00,0.0,0.0,0.0
2014-12-28 20:00:00,0.634057971,1.0,1.5496098106
2015-03-05 16:00:00,0.0,0.0,0.0
2014-01-19 20:00:00,13.42670011,1.0,17.719481603
2015-10-12 18:00:00,4.856465998,1.0,2.5857023411
2014-09-09 00:00:00,0.0,0.0,0.0
2015-12-11 12:00:00,0.0,0.0,0.0
2015-02-14 16:00:00,0.0,0.0,0.0
2015-08-17 18:00:00,4.152731327,1.0,1.7070791527
2015-10-02 02:00:00,0.0,0.0,0.0
2014-05-14 00:00:00,0.0,0.0,0.0
2014-12-03 00:00:00,13.09921962,1.0,17.363433667
2014-10-17 12:00:00,0.0,0.0,0.0
2014-02-17 20:00:00,8.319397993,1.0,9.3380713492
2015-11-02 12:00:00,0.0,0.0,0.6981605352
2015-10-29 22:00:00,0.0,0.0,0.0
2015-11-27 00:00:00,0.0,0.0,0.0
2014-06-06 00:00:00,0.0,0.0,0.0
2015-11-24 08:00:00,0.0,0.0,0.0
2014-04-28 00:00:00,0.0,0.0,0.0
2015-02-26 12:00:00,0.0,0.0,0.0
2014-01-30 20:00:00,0.29960981,1.0,1.3043478261
2014-05-02 20:00:00,0.0,0.0,0.0
2014-05-18 22:00:00,0.0,0.0,0.0
2014-09-12 04:00:00,0.0,0.0,0.0
2014-03-01 08:00:00,0.0,0.0,0.0160293343048
2015-03-23 20:00:00,8.019788183,1.0,10.586677815
2015-01-23 14:00:00,0.0,0.0,0.0
2014-12-22 22:00:00,0.0,0.0,0.0
2015-01-13 04:00:00,0.0,0.0,0.0
2014-12-08 16:00:00,0.0,0.0,0.0
2015-03-03 04:00:00,0.0,0.0,0.0
2014-09-18 00:00:00,0.02090301,1.0,2.2672798215
2015-09-21 12:00:00,0.0,0.0,0.0
2014-12-01 04:00:00,10.91137124,1.0,13.8893534
2014-07-30 04:00:00,0.0,0.0,0.0
2014-09-07 18:00:00,0.0,0.0,0.0
2015-01-28 08:00:00,0.0,1.0,0.0
2014-07-08 22:00:00,0.0,0.0,0.0
2014-12-07 14:00:00,0.0,0.0,0.0
2014-10-07 02:00:00,0.0,0.0,0.0
2014-05-17 00:00:00,0.0,0.0,0.0
2013-12-25 02:00:00,0.0,0.0,0.0
2014-03-29 08:00:00,12.45122631,1.0,11.1217948729
2014-07-31 02:00:00,0.0,0.0,0.0
2014-03-01 02:00:00,0.0,0.0,0.0
2015-02-19 12:00:00,0.515607581,1.0,0.2104236343
2015-10-03 06:00:00,0.0,0.0,0.0
2014-10-17 16:00:00,0.0,0.0,0.0
2015-10-29 08:00:00,0.0,0.0,0.689799331
2015-09-05 08:00:00,0.0,0.0,0.0
2014-04-05 20:00:00,0.0,0.0,0.0
2014-04-11 06:00:00,0.0,0.0,0.0
2014-06-21 08:00:00,0.0,0.0,0.0
2014-09-05 04:00:00,0.0,0.0,0.0
2015-09-06 04:00:00,0.0,0.0,0.0
2015-11-25 10:00:00,0.0,0.0,0.0
2014-03-30 08:00:00,0.0,0.0,1.1008918617
2014-03-19 10:00:00,0.0,0.0,0.0
2014-03-03 14:00:00,0.0,0.0,0.0
2014-02-17 06:00:00,15.12681159,1.0,14.2899944244
2015-03-31 10:00:00,0.0,0.0,0.0
2014-04-11 08:00:00,0.0,0.0,0.0
2014-07-19 04:00:00,0.0,0.0,0.0
2015-08-12 20:00:00,0.03483835,1.0,0.4528985507
2014-03-08 08:00:00,0.0,0.0,0.0
2014-02-23 04:00:00,0.0,0.0,0.0
2014-01-09 16:00:00,0.0,0.0,0.0
2014-01-01 08:00:00,0.0,0.0,0.0
2015-01-15 16:00:00,0.0,0.0,0.0
2014-09-17 18:00:00,0.27173913,0.0,0.0
2014-08-03 08:00:00,0.0,0.0,0.0
2015-09-23 10:00:00,0.0,0.0,0.0
2015-01-06 16:00:00,0.0,0.0,0.0
2014-09-28 00:00:00,10.08918618,1.0,4.8090858417
2014-05-21 06:00:00,0.0,0.0,0.0
2015-02-22 10:00:00,10.68143813,1.0,11.903567447
2015-10-22 04:00:00,0.0,0.0,1.5816610926
2015-09-22 00:00:00,0.0,0.0,0.0
2014-04-25 00:00:00,0.0,0.0,0.0
2014-10-05 20:00:00,1.052118172,1.0,4.2440078039
2015-09-14 12:00:00,0.0,0.0,0.0
2015-09-03 20:00:00,0.0,0.0,1.4304626531
2014-05-12 12:00:00,0.0,0.0,0.0
2014-03-12 00:00:00,4.856465998,1.0,4.1513377925
2014-02-16 12:00:00,4.995819398,1.0,6.9349219623
2014-10-04 14:00:00,0.0,0.0,0.0
2015-11-22 10:00:00,2.236622074,1.0,3.3228818284
2013-12-03 18:00:00,0.0,0.0,0.0
2015-01-12 18:00:00,0.0,0.0,0.0
2015-10-02 22:00:00,0.0,0.0,0.0
2015-11-01 16:00:00,0.00696767,1.0,0.9420289855
2014-06-05 14:00:00,0.0,0.0,0.0
2015-09-11 02:00:00,0.0,0.0,0.0
2015-03-10 10:00:00,0.0,0.0,0.0
2014-02-08 12:00:00,0.0,0.0,0.0
2013-12-28 08:00:00,0.00696767,1.0,1.0597826088
2013-12-27 22:00:00,0.0,0.0,0.0
2015-01-06 04:00:00,0.00696767,0.0,0.0334448161
2015-12-19 18:00:00,0.0,0.0,0.0
2014-01-18 06:00:00,14.56939799,1.0,11.8290133791
2015-11-01 12:00:00,0.07664437,1.0,4.9038461541
2014-06-09 06:00:00,0.0,0.0,0.0
2014-08-02 20:00:00,13.62876254,1.0,3.3312430321
2014-07-17 08:00:00,0.0,0.0,0.0
2015-09-29 04:00:00,0.0,0.0,0.0
2014-05-16 10:00:00,0.04180602,0.0,0.0
2014-01-16 14:00:00,0.29960981,1.0,1.3649665553
2014-03-12 12:00:00,0.0,0.0,0.0
2015-01-27 08:00:00,0.0,0.0,0.0
2015-08-16 08:00:00,0.0,0.0,0.0
2014-12-08 06:00:00,0.0,0.0,0.0
2013-12-01 02:00:00,0.0,0.0,0.0
2015-09-12 22:00:00,0.0,0.0,0.0
2015-03-16 18:00:00,0.0,0.0,0.0
2014-05-22 16:00:00,0.0,0.0,0.0
2015-02-15 04:00:00,0.0,0.0,0.0
2015-10-01 10:00:00,0.0,0.0,0.0
2013-12-02 04:00:00,0.0,0.0,0.0
2014-09-06 18:00:00,0.0,0.0,0.0
2014-04-30 06:00:00,0.0,0.0,0.0
2014-08-21 22:00:00,0.0,0.0,0.0
2014-09-29 00:00:00,7.594760312,1.0,10.9545707921
2014-10-09 12:00:00,0.0,0.0,0.0
2015-08-24 20:00:00,0.0,0.0,0.0
2015-03-13 00:00:00,0.0,0.0,0.0
2014-01-27 02:00:00,0.0,0.0,0.0
2015-09-29 06:00:00,0.0,0.0,0.0
2015-02-15 10:00:00,0.0,0.0,0.0
2014-07-21 08:00:00,0.0,0.0,0.0
2014-05-17 04:00:00,0.0,0.0,0.0
2014-10-04 04:00:00,0.0,0.0,0.0
2015-02-20 22:00:00,11.58723523,1.0,10.0473801558
2014-04-07 18:00:00,0.0,0.0,0.0
2013-12-24 08:00:00,0.0,0.0,0.0
2014-06-26 16:00:00,0.0,0.0,0.0
2014-05-21 00:00:00,3.226031215,1.0,0.7908305463
2015-12-20 20:00:00,0.0,0.0,0.0
2014-08-08 22:00:00,0.0,0.0,0.0
2015-09-21 06:00:00,0.0,0.0,0.0
2015-12-15 06:00:00,0.0,0.0,0.0
2014-07-21 04:00:00,0.0,0.0,0.0
2015-10-22 10:00:00,0.0,1.0,1.5600613157
2014-09-28 14:00:00,0.0,0.0,0.0
2014-10-30 10:00:00,0.0,0.0,0.0
2015-03-13 02:00:00,0.0,0.0,0.0
2015-08-10 22:00:00,0.0,0.0,0.0
2015-03-12 06:00:00,0.0,0.0,0.0
2014-12-16 18:00:00,9.462095875,1.0,3.5465440356
2015-09-04 02:00:00,0.03483835,1.0,0.2731326644
2015-09-29 00:00:00,0.0,0.0,0.0
2014-04-01 10:00:00,0.0,0.0,0.0
2014-09-14 14:00:00,0.0,0.0,0.0
2015-01-23 10:00:00,0.0,0.0,0.0
2015-12-08 12:00:00,0.0,0.0,0.0
2014-02-22 12:00:00,0.0,0.0,0.0
2014-09-25 10:00:00,0.0,0.0,0.0
2013-12-26 20:00:00,18.49219621,1.0,11.4792363436
2014-02-25 18:00:00,0.0,0.0,0.0705429509
2014-02-27 02:00:00,0.0,0.0,0.0
2014-03-19 02:00:00,0.0,0.0,0.0
2013-12-19 22:00:00,5.476588629,1.0,4.7317447044
2015-11-11 04:00:00,0.0,0.0,0.0
2014-12-22 16:00:00,0.0,0.0,0.0
2015-12-09 22:00:00,0.0,0.0,0.0
2014-06-16 04:00:00,8.563266444,1.0,15.4793756965
2014-05-13 12:00:00,0.0,0.0,0.0
2015-02-03 16:00:00,4.173634337,0.0,0.8131270902
2015-11-29 14:00:00,0.0,0.0,0.0
2014-04-26 22:00:00,0.0,0.0,0.0
2014-12-22 12:00:00,0.0,0.0,0.0
2015-08-25 04:00:00,0.0,0.0,0.0
2015-11-19 08:00:00,0.0,0.0,0.0
2014-08-08 04:00:00,0.0,0.0,0.0
2014-08-21 00:00:00,0.0,0.0,0.0
2014-09-14 02:00:00,0.0,0.0,0.0515607581
2015-09-09 02:00:00,5.706521739,1.0,4.8529821627
2014-04-21 22:00:00,3.936733556,1.0,5.3483835006
2014-01-21 12:00:00,0.03483835,0.0,0.0
2014-03-10 04:00:00,0.00696767,1.0,1.2834448161
2013-11-30 14:00:00,0.0,0.0,0.0
2015-09-26 10:00:00,0.0,0.0,0.0
2014-10-21 12:00:00,0.0,0.0,0.0
2014-08-17 04:00:00,0.0,0.0,0.0
2013-12-13 04:00:00,0.0,0.0,0.0
2015-01-28 06:00:00,1.121794872,1.0,2.0220178374
2014-06-03 04:00:00,0.0,0.0,0.0
2015-08-20 18:00:00,0.0,0.0,0.0
2014-02-07 10:00:00,0.11845039,1.0,5.6020066892
2014-05-08 10:00:00,0.0,0.0,0.0
2015-11-24 10:00:00,0.0,0.0,0.0
2015-08-14 10:00:00,0.0,0.0,0.0
2015-11-20 12:00:00,0.0,0.0,0.0
2015-09-04 22:00:00,0.0,0.0,0.0
2015-08-10 16:00:00,0.0,0.0,0.0
2014-01-27 22:00:00,4.967948718,1.0,3.6858974361
2014-12-17 10:00:00,0.0,0.0,0.0
2014-07-12 12:00:00,0.0,0.0,0.0
2015-01-15 06:00:00,0.0,0.0,0.0
2014-06-07 10:00:00,0.0,0.0,0.0
2015-01-29 20:00:00,7.134894091,1.0,6.7454013378
2014-07-09 20:00:00,0.0,0.0,0.0
2014-02-26 08:00:00,0.0,0.0,0.0
2015-02-23 22:00:00,0.0,0.0,0.0
